"Student","StepID","Correct","KC_1","KC_27","KC_24","KC_14","KC_22","KC_20","KC_21"
"stu5",3789,0,0,0,1,0,0,0,0
"stu5",3790,1,0,0,1,0,0,0,0
"stu5",3791,1,0,0,1,0,0,0,0
"stu5",3793,1,0,0,1,0,0,0,0
"stu5",3821,1,0,0,1,0,0,1,0
"stu5",3826,1,0,0,0,0,0,1,0
"stu5",3829,0,0,0,1,0,0,0,0
"stu5",3830,1,0,0,1,0,0,0,0
"stu5",3834,0,0,0,1,0,0,0,0
"stu5",3904,0,0,0,0,0,0,0,1
"stu5",3905,1,0,0,0,0,0,0,1
"stu5",3909,0,0,0,0,0,0,0,1
"stu5",3911,1,0,0,0,0,0,0,1
"stu5",3915,1,0,0,0,0,0,1,0
"stu5",3919,1,0,0,0,0,0,1,0
"stu5",3922,0,0,0,0,0,0,1,0
"stu5",3923,1,0,0,0,0,0,1,0
"stu5",3924,1,0,0,0,0,0,1,0
"stu5",3927,1,0,0,1,0,0,0,0
"stu5",3932,0,0,0,1,0,0,0,0
"stu5",3934,1,0,0,1,0,0,0,0
"stu5",3935,1,0,0,0,0,0,1,0
"stu5",3937,1,0,0,1,0,0,0,0
"stu5",3970,1,0,0,0,0,0,1,0
"stu5",3980,1,0,0,0,0,0,1,0
"stu5",3983,0,0,0,0,0,0,1,0
"stu5",3984,1,0,0,0,0,0,1,0
"stu5",3985,1,0,0,0,0,0,1,0
"stu5",3990,1,0,0,0,0,0,1,0
"stu5",3995,1,0,0,0,0,0,1,0
"stu5",4000,1,0,0,0,0,0,1,0
"stu5",4011,1,0,0,0,1,0,0,0
"stu5",4017,0,0,0,0,0,0,1,0
"stu5",4018,1,0,0,0,0,0,1,0
"stu5",4019,1,0,0,0,0,0,1,0
"stu5",4027,0,0,0,0,0,0,1,0
"stu5",4028,1,0,0,0,0,0,1,0
"stu5",4029,1,0,0,0,0,0,1,0
"stu5",4034,1,0,0,0,0,0,1,0
"stu5",4036,1,0,0,1,0,0,1,0
"stu5",4046,1,0,0,1,0,0,1,0
"stu5",4055,1,0,0,1,0,0,1,0
"stu5",4057,1,0,0,1,0,0,1,0
"stu5",4060,1,0,0,1,0,0,1,0
"stu5",4133,1,0,0,0,0,1,0,0
"stu5",4142,1,0,0,0,0,1,0,0
"stu5",4143,1,0,0,0,0,1,0,0
"stu5",4144,1,0,0,0,0,1,0,0
"stu5",4167,0,0,0,0,0,1,0,0
"stu5",4169,1,0,0,0,0,1,0,0
"stu5",4182,1,0,0,0,0,1,0,0
"stu5",4193,1,0,0,0,0,1,0,0
"stu5",4195,1,0,0,0,0,1,0,0
"stu5",4203,1,0,0,0,0,1,0,0
"stu5",4216,1,0,0,0,0,1,0,0
"stu5",4225,1,0,0,0,0,1,0,0
"stu5",4226,0,0,0,0,0,1,0,0
"stu5",4232,0,0,0,0,0,1,0,0
"stu5",4234,1,0,0,0,0,1,0,0
"stu5",4235,1,0,0,0,0,1,0,0
"stu5",4239,0,0,0,0,0,1,0,0
"stu5",4240,1,0,0,0,0,1,0,0
"stu5",4241,1,0,0,0,0,1,0,0
"stu5",4242,1,0,0,0,0,1,0,0
"stu5",4247,1,0,0,0,0,1,0,0
"stu5",4248,0,0,0,0,0,1,0,0
"stu5",4249,1,0,0,0,0,1,0,0
"stu5",4250,1,0,0,0,0,1,0,0
"stu5",4252,1,0,0,0,0,1,0,0
"stu5",4257,1,0,0,0,0,1,0,0
"stu5",4270,1,0,0,0,0,1,0,0
"stu5",4272,1,0,0,0,0,1,0,0
"stu5",4276,1,0,0,0,0,1,0,0
"stu5",4288,1,0,0,0,0,1,0,0
"stu5",4294,1,0,0,0,0,1,0,0
"stu5",4301,1,0,0,0,0,1,0,0
"stu5",4303,1,0,0,0,0,1,0,0
"stu5",4304,1,0,0,0,0,1,0,0
"stu5",4305,1,0,0,0,0,1,0,0
"stu5",4306,1,0,0,0,0,1,0,0
"stu5",4320,1,0,0,0,0,1,0,0
"stu5",4415,1,0,0,0,1,0,0,0
"stu5",4428,1,0,0,0,1,0,0,0
"stu5",4430,1,0,0,0,1,0,0,0
"stu5",4434,1,0,0,0,1,0,0,0
"stu5",4436,0,0,0,0,1,0,0,0
"stu5",4440,1,0,0,0,1,0,0,0
"stu5",4443,0,0,0,0,1,0,0,0
"stu5",4444,1,0,0,0,1,0,0,0
"stu5",4466,1,0,0,0,1,0,0,0
"stu5",4469,1,0,0,0,1,0,0,0
"stu5",4475,1,0,0,0,1,0,0,0
"stu5",4481,0,0,0,0,1,0,0,0
"stu5",4482,1,0,0,0,1,0,0,0
"stu5",4506,1,0,0,0,1,0,0,0
"stu5",4510,0,0,0,0,1,0,0,0
"stu5",4511,1,0,0,0,1,0,0,0
"stu5",4542,1,0,0,0,1,0,0,0
"stu5",4544,0,0,0,0,1,0,0,0
"stu5",4545,1,0,0,0,1,0,0,0
"stu5",4546,1,0,0,0,1,0,0,0
"stu5",4559,1,0,0,0,1,0,0,0
"stu5",4626,0,0,0,0,1,0,0,0
"stu5",4627,1,0,0,0,1,0,0,0
"stu5",4628,1,0,0,0,1,0,0,0
"stu5",4670,1,0,0,0,1,0,0,0
"stu5",4672,1,0,0,0,1,0,0,0
"stu5",4778,1,0,0,0,0,0,1,0
"stu5",4784,0,0,0,0,0,0,1,0
"stu5",4786,1,0,0,0,0,0,1,0
"stu5",4787,1,0,0,0,0,0,1,0
"stu5",4789,1,0,0,0,0,0,1,0
"stu5",4792,1,0,0,0,0,0,1,0
"stu5",4796,0,0,0,0,0,0,1,0
"stu5",4797,1,0,0,0,0,0,1,0
"stu5",4800,1,0,0,0,0,0,1,0
"stu5",4830,1,0,0,0,0,0,1,0
"stu5",4848,1,0,0,0,0,0,1,0
"stu5",4852,0,0,0,0,0,0,1,0
"stu5",4855,1,0,0,0,0,0,1,0
"stu5",4865,1,0,0,0,0,0,1,0
"stu5",4892,1,0,0,0,0,0,1,0
"stu5",4914,1,0,0,0,0,0,1,0
"stu5",4928,1,0,0,0,0,0,1,0
"stu5",4955,1,0,0,0,0,0,1,0
"stu5",4957,1,0,0,0,0,0,1,0
"stu5",4960,1,0,0,0,0,0,1,0
"stu5",4973,1,0,0,0,0,0,1,0
"stu5",4975,1,0,0,0,0,0,1,0
"stu5",5044,1,0,0,0,0,0,1,0
"stu5",5051,1,0,0,0,0,0,1,0
"stu50",482,0,0,1,0,0,0,0,0
"stu50",483,1,0,1,0,0,0,0,0
"stu50",518,1,0,0,0,0,0,1,0
"stu50",538,1,0,0,0,0,0,0,1
"stu50",592,1,0,0,0,0,1,0,0
"stu50",596,1,0,0,0,0,1,0,0
"stu50",599,1,0,0,0,0,1,0,0
"stu50",630,1,0,0,1,0,0,0,0
"stu50",688,1,0,0,0,0,1,0,0
"stu50",698,1,0,0,0,0,1,0,0
"stu50",700,1,0,1,0,0,0,0,0
"stu50",712,1,0,0,0,0,0,0,1
"stu50",738,1,0,0,1,0,0,0,0
"stu50",746,1,0,0,1,0,0,0,0
"stu50",757,1,0,0,1,0,0,0,0
"stu50",774,1,0,0,0,0,0,1,0
"stu50",800,1,0,0,0,0,0,0,1
"stu50",808,1,0,0,0,0,0,0,1
"stu50",863,1,0,0,0,0,1,0,0
"stu50",904,1,0,0,1,0,0,0,0
"stu50",942,1,0,1,0,0,0,0,0
"stu50",981,0,0,0,1,0,0,0,0
"stu50",982,1,0,0,1,0,0,0,0
"stu50",984,1,0,0,1,0,0,0,1
"stu50",1041,1,0,0,0,0,0,1,0
"stu50",1067,1,0,0,0,0,1,0,0
"stu50",1111,1,0,0,0,0,0,0,1
"stu50",1113,1,0,0,0,0,0,0,1
"stu50",1303,1,0,0,0,0,0,1,0
"stu50",1308,1,0,0,1,0,0,1,0
"stu50",1316,1,0,1,0,0,0,0,0
"stu50",1321,0,0,1,0,0,0,0,0
"stu50",1322,1,0,1,0,0,0,0,0
"stu50",1327,1,0,0,1,0,0,0,0
"stu50",1403,1,0,1,0,0,1,1,0
"stu50",1486,1,1,0,0,0,0,0,0
"stu50",1566,1,0,1,0,0,0,0,0
"stu50",1732,1,0,0,0,0,0,0,1
"stu50",1863,1,0,0,1,0,0,0,0
"stu50",1864,1,0,0,1,0,0,0,0
"stu50",1873,1,0,0,1,0,0,0,0
"stu50",1891,1,0,0,1,0,0,0,0
"stu50",1901,1,0,0,0,0,0,1,0
"stu50",1906,1,0,0,0,0,0,1,0
"stu50",1911,1,0,0,0,0,0,1,0
"stu50",1966,1,0,0,0,0,0,0,1
"stu50",1970,0,0,0,0,0,0,0,1
"stu50",1973,0,0,0,0,0,0,0,1
"stu50",1975,1,0,0,0,0,0,0,1
"stu50",1987,1,0,0,0,0,0,0,1
"stu50",2027,1,0,0,1,0,0,0,0
"stu50",2038,1,0,0,1,0,0,0,0
"stu50",2046,1,0,0,1,0,0,0,0
"stu50",2047,1,0,0,1,0,0,0,0
"stu50",2058,0,0,0,1,0,0,0,0
"stu50",2063,1,0,0,1,0,0,0,0
"stu50",2069,1,0,0,1,0,0,0,0
"stu50",2083,1,0,1,0,0,0,0,0
"stu50",2085,1,0,1,0,0,0,0,0
"stu50",2114,1,0,1,0,0,0,0,0
"stu50",2120,1,0,1,0,0,0,0,0
"stu50",2140,1,0,1,0,0,0,0,0
"stu50",2143,1,0,0,1,0,0,0,0
"stu50",2149,1,0,0,1,0,0,0,0
"stu50",2195,1,0,0,0,0,0,0,1
"stu50",2199,1,0,0,0,0,0,0,1
"stu50",2200,1,0,0,1,0,0,0,0
"stu50",2202,1,0,0,1,0,0,0,1
"stu50",2219,1,0,0,0,0,0,1,0
"stu50",2265,1,0,0,1,0,0,0,0
"stu50",2274,1,0,0,1,0,0,0,0
"stu50",2294,1,0,0,1,0,0,0,0
"stu50",2314,1,0,0,0,0,0,1,0
"stu50",2327,1,0,0,1,0,0,0,0
"stu50",2432,1,0,0,0,0,0,1,0
"stu50",2436,1,0,0,0,0,0,1,0
"stu50",2458,1,0,0,0,0,0,0,1
"stu50",2464,1,0,0,0,0,0,0,1
"stu50",2476,1,0,0,0,0,0,1,1
"stu50",2477,1,0,0,1,0,0,0,0
"stu50",2478,1,0,0,1,0,0,0,1
"stu50",2479,1,0,0,0,0,0,1,0
"stu50",2482,1,0,0,1,0,0,0,0
"stu50",2566,1,0,1,1,0,0,1,1
"stu50",2584,1,0,0,1,0,0,0,0
"stu50",2735,1,0,0,1,0,0,0,0
"stu50",2739,1,0,1,0,0,0,0,0
"stu50",2743,1,0,0,1,0,0,0,0
"stu50",2748,1,0,0,0,0,0,1,0
"stu50",2758,0,0,0,0,0,0,0,1
"stu50",2759,1,0,0,0,0,0,0,1
"stu50",2761,1,0,1,0,0,0,0,0
"stu50",2770,1,0,0,1,0,0,0,0
"stu50",2772,1,0,0,1,0,0,0,0
"stu50",2815,1,1,0,0,0,0,0,0
"stu50",2817,1,1,0,0,0,0,0,0
"stu50",2858,1,0,0,0,0,0,1,0
"stu50",2859,1,0,0,0,0,0,1,0
"stu50",2872,1,0,0,0,0,0,1,0
"stu50",2875,1,0,0,0,0,0,1,0
"stu50",2884,1,0,0,0,0,0,1,0
"stu50",2898,1,0,0,0,0,0,1,0
"stu50",2936,1,0,0,0,0,0,0,1
"stu50",2937,1,0,0,0,0,0,0,1
"stu50",2960,1,0,0,0,0,0,0,1
"stu50",2990,1,0,0,1,0,0,0,0
"stu50",2991,1,0,0,1,0,0,0,0
"stu50",2993,1,0,0,1,0,0,0,0
"stu50",3022,1,0,0,1,0,0,0,0
"stu50",3049,1,0,0,1,0,0,0,0
"stu50",3063,1,0,1,0,0,0,0,0
"stu50",3077,1,0,0,0,0,0,0,1
"stu50",3078,1,0,0,0,0,0,1,1
"stu50",3079,1,0,0,1,0,0,0,0
"stu50",3120,1,0,1,0,0,0,0,0
"stu50",3133,1,0,1,0,0,0,0,0
"stu50",3137,1,0,1,0,0,0,0,0
"stu50",3153,1,0,0,1,0,0,0,0
"stu50",3169,1,0,1,0,0,0,0,0
"stu50",3197,1,0,0,1,0,0,0,0
"stu50",3202,1,0,0,1,0,0,0,0
"stu50",3218,1,0,0,0,0,0,1,0
"stu50",3225,1,0,0,0,0,0,1,0
"stu50",3265,1,0,0,0,0,0,0,1
"stu50",3270,1,0,0,0,0,0,0,1
"stu50",3317,1,0,0,0,0,0,0,1
"stu50",3330,1,0,0,0,0,0,1,0
"stu50",3346,1,0,0,0,0,0,0,1
"stu50",3349,1,0,0,0,0,0,0,1
"stu50",3358,1,0,0,0,0,0,0,1
"stu50",3388,1,0,0,0,0,0,0,1
"stu50",3389,1,0,0,0,0,0,0,1
"stu50",3390,1,0,0,0,0,0,0,1
"stu50",3397,1,0,0,0,0,0,0,1
"stu50",3416,1,0,0,0,0,0,0,1
"stu50",3435,1,0,0,0,0,0,0,1
"stu50",3437,1,0,0,0,0,0,0,1
"stu50",3451,1,0,0,0,0,0,0,1
"stu50",3459,1,0,0,0,0,0,0,1
"stu50",3461,1,0,0,0,0,0,0,1
"stu50",3468,1,0,0,0,0,0,0,1
"stu50",3471,1,0,0,0,0,0,0,1
"stu50",3479,1,0,0,0,0,0,0,1
"stu50",3485,1,0,0,0,0,0,0,1
"stu50",3492,1,0,0,0,0,0,1,0
"stu50",3498,1,0,0,0,0,0,1,0
"stu50",3501,1,0,0,0,0,0,0,1
"stu50",3652,1,0,0,0,0,0,1,0
"stu50",3653,1,0,0,0,0,0,1,0
"stu50",3655,1,0,0,0,0,0,1,0
"stu50",3683,1,0,0,0,0,0,1,0
"stu50",3695,1,0,0,0,0,0,1,0
"stu50",3700,1,0,0,0,0,0,1,0
"stu50",3731,1,0,0,0,0,1,0,1
"stu50",3734,1,0,0,1,0,0,0,0
"stu50",3742,1,0,0,1,0,0,0,0
"stu50",3744,1,0,0,1,0,0,0,0
"stu50",3763,0,0,0,1,0,0,0,0
"stu50",3764,1,0,0,1,0,0,0,0
"stu50",3770,1,0,0,1,0,1,0,1
"stu50",3776,1,0,0,0,0,0,0,1
"stu50",3786,1,0,0,1,0,0,0,0
"stu50",3788,1,0,0,1,0,0,0,0
"stu50",3793,1,0,0,1,0,0,0,0
"stu50",3816,1,0,0,1,0,0,0,0
"stu50",3821,1,0,0,1,0,0,1,0
"stu50",3823,1,0,0,0,0,0,1,0
"stu50",3829,0,0,0,1,0,0,0,0
"stu50",3830,1,0,0,1,0,0,0,0
"stu50",3836,1,0,0,1,0,0,0,0
"stu50",3906,1,0,0,0,0,0,0,1
"stu50",3911,1,0,0,0,0,0,0,1
"stu50",3915,1,0,0,0,0,0,1,0
"stu50",3924,1,0,0,0,0,0,1,0
"stu50",3927,1,0,0,1,0,0,0,0
"stu50",3970,1,0,0,0,0,0,1,0
"stu50",3980,1,0,0,0,0,0,1,0
"stu50",3982,1,0,0,0,0,0,1,0
"stu50",3990,1,0,0,0,0,0,1,0
"stu50",3995,1,0,0,0,0,0,1,0
"stu50",4000,1,0,0,0,0,0,1,0
"stu50",4009,0,0,0,0,1,0,0,0
"stu50",4010,1,0,0,0,1,0,0,0
"stu50",4019,1,0,0,0,0,0,1,0
"stu50",4026,1,0,0,0,0,0,1,0
"stu50",4034,1,0,0,0,0,0,1,0
"stu50",4036,1,0,0,1,0,0,1,0
"stu50",4047,1,0,0,0,0,0,1,0
"stu50",4048,1,0,0,1,0,0,0,0
"stu50",4052,1,0,0,1,0,0,1,0
"stu50",4060,1,0,0,1,0,0,1,0
"stu50",4135,1,0,0,0,0,1,0,0
"stu50",4142,1,0,0,0,0,1,0,0
"stu50",4143,1,0,0,0,0,1,0,0
"stu50",4167,0,0,0,0,0,1,0,0
"stu50",4169,1,0,0,0,0,1,0,0
"stu50",4182,1,0,0,0,0,1,0,0
"stu50",4195,1,0,0,0,0,1,0,0
"stu50",4216,1,0,0,0,0,1,0,0
"stu50",4225,1,0,0,0,0,1,0,0
"stu50",4235,1,0,0,0,0,1,0,0
"stu50",4241,1,0,0,0,0,1,0,0
"stu50",4242,1,0,0,0,0,1,0,0
"stu50",4244,1,0,0,0,0,1,0,0
"stu50",4245,1,0,0,0,0,1,0,0
"stu50",4257,1,0,0,0,0,1,0,0
"stu50",4270,1,0,0,0,0,1,0,0
"stu50",4276,1,0,0,0,0,1,0,0
"stu50",4294,1,0,0,0,0,1,0,0
"stu50",4300,1,0,0,0,0,1,0,0
"stu50",4307,1,0,0,0,0,1,0,0
"stu50",4309,1,0,0,0,0,1,0,0
"stu50",4419,1,0,0,0,1,0,0,0
"stu50",4428,1,0,0,0,1,0,0,0
"stu50",4432,1,0,0,0,1,0,0,0
"stu50",4466,1,0,0,0,1,0,0,0
"stu50",4475,1,0,0,0,1,0,0,0
"stu50",4508,1,0,0,0,1,0,0,0
"stu50",4540,1,0,0,0,1,0,0,0
"stu50",4555,1,0,0,0,1,0,0,0
"stu50",4621,1,0,0,0,1,0,0,0
"stu50",4672,1,0,0,0,1,0,0,0
"stu50",4784,0,0,0,0,0,0,1,0
"stu50",4786,1,0,0,0,0,0,1,0
"stu50",4796,0,0,0,0,0,0,1,0
"stu50",4797,1,0,0,0,0,0,1,0
"stu50",4800,1,0,0,0,0,0,1,0
"stu50",4830,1,0,0,0,0,0,1,0
"stu50",4852,0,0,0,0,0,0,1,0
"stu50",4855,1,0,0,0,0,0,1,0
"stu50",4865,1,0,0,0,0,0,1,0
"stu50",4892,1,0,0,0,0,0,1,0
"stu50",4914,1,0,0,0,0,0,1,0
"stu50",4930,1,0,0,0,0,0,1,0
"stu50",4957,1,0,0,0,0,0,1,0
"stu50",4960,1,0,0,0,0,0,1,0
"stu50",4973,1,0,0,0,0,0,1,0
"stu50",5047,1,0,0,0,0,0,1,0
"stu50",5051,1,0,0,0,0,0,1,0
"stu504",477,1,0,1,0,0,0,0,0
"stu504",481,1,0,1,0,0,0,0,0
"stu504",497,1,0,0,0,0,1,0,0
"stu504",507,0,0,0,0,0,0,1,0
"stu504",531,1,0,0,0,0,0,1,0
"stu504",546,0,0,0,0,0,0,0,1
"stu504",550,1,0,0,0,0,0,0,1
"stu504",578,1,0,0,0,0,0,0,1
"stu504",592,1,0,0,0,0,1,0,0
"stu504",596,1,0,0,0,0,1,0,0
"stu504",688,1,0,0,0,0,1,0,0
"stu504",698,1,0,0,0,0,1,0,0
"stu504",709,1,0,0,0,0,0,0,1
"stu504",729,1,0,0,1,0,0,0,0
"stu504",740,1,0,0,1,0,0,0,0
"stu504",757,1,0,0,1,0,0,0,0
"stu504",770,1,0,0,0,0,0,1,0
"stu504",804,1,0,0,0,0,0,0,1
"stu504",820,1,0,0,0,0,0,0,1
"stu504",863,1,0,0,0,0,1,0,0
"stu504",907,0,0,0,1,0,0,0,0
"stu504",927,1,0,0,0,0,1,0,0
"stu504",936,1,0,0,0,0,0,1,0
"stu504",974,1,0,0,1,0,0,0,0
"stu504",1111,1,0,0,0,0,0,0,1
"stu504",1113,1,0,0,0,0,0,0,1
"stu504",1484,1,1,0,0,0,0,0,0
"stu504",1488,1,1,0,0,0,0,0,0
"stu504",1491,1,1,0,0,0,0,0,0
"stu504",1857,1,0,0,1,0,0,0,0
"stu504",1859,0,0,0,1,0,0,0,0
"stu504",1861,1,0,0,1,0,0,0,0
"stu504",1867,1,0,0,1,0,0,0,0
"stu504",1895,1,0,0,0,0,0,1,0
"stu504",1900,1,0,0,0,0,0,1,0
"stu504",1905,1,0,0,0,0,0,1,0
"stu504",1921,1,0,0,0,0,0,1,0
"stu504",1928,1,0,0,1,0,0,0,0
"stu504",1937,1,0,0,0,0,0,1,0
"stu504",1962,1,0,0,0,0,0,0,1
"stu504",1969,1,0,0,0,0,0,0,1
"stu504",1974,1,0,0,0,0,0,0,1
"stu504",1979,1,0,0,0,0,0,0,1
"stu504",1992,0,0,0,0,0,0,0,1
"stu504",1993,1,0,0,0,0,0,0,1
"stu504",1996,1,0,0,1,0,0,0,0
"stu504",2000,1,0,0,0,0,0,0,1
"stu504",2009,1,0,0,0,0,0,0,1
"stu504",2026,0,0,0,1,0,0,0,0
"stu504",2027,1,0,0,1,0,0,0,0
"stu504",2032,1,0,0,1,0,0,0,0
"stu504",2050,1,0,0,1,0,0,0,0
"stu504",2075,1,0,0,1,0,0,0,0
"stu504",2077,1,0,1,0,0,0,0,0
"stu504",2079,1,0,1,0,0,0,0,0
"stu504",2108,1,0,1,0,0,0,0,0
"stu504",2134,1,0,1,0,0,0,0,0
"stu504",2139,1,0,0,1,0,0,0,0
"stu504",2187,1,0,0,0,0,0,0,1
"stu504",2196,1,0,0,1,0,0,0,1
"stu504",2208,1,0,0,0,0,0,0,1
"stu504",2212,1,0,0,0,0,0,1,0
"stu504",2260,1,0,0,1,0,0,0,0
"stu504",2267,1,0,0,1,0,0,0,0
"stu504",2293,1,0,0,1,0,0,0,0
"stu504",2299,1,0,0,1,0,0,0,0
"stu504",2307,1,0,0,0,0,0,1,0
"stu504",2327,1,0,0,0,0,0,0,1
"stu504",2348,1,0,0,1,0,0,0,0
"stu504",2361,1,0,0,0,0,0,1,0
"stu504",2381,1,0,0,0,0,0,0,1
"stu504",2427,1,0,0,0,0,0,1,0
"stu504",2431,1,0,0,0,0,0,1,0
"stu504",2453,1,0,0,0,0,0,0,1
"stu504",2457,1,0,0,0,0,0,0,1
"stu504",2469,1,0,0,0,0,0,1,1
"stu504",2470,1,0,0,1,0,0,0,0
"stu504",2471,1,0,0,1,0,0,0,1
"stu504",2472,1,0,0,0,0,0,1,0
"stu504",2475,1,0,0,1,0,0,0,0
"stu504",2509,1,0,0,0,0,0,1,0
"stu504",2513,1,0,0,0,0,0,1,0
"stu504",2529,1,0,0,0,0,0,0,1
"stu504",2533,1,0,0,0,0,0,0,1
"stu504",2542,1,0,0,0,0,0,1,1
"stu504",2543,1,0,0,1,0,0,0,0
"stu504",2544,1,0,0,1,0,0,0,1
"stu504",2545,1,0,0,0,0,0,1,0
"stu504",2548,1,0,0,1,0,0,0,0
"stu504",2615,1,1,0,0,0,0,0,0
"stu504",2617,1,0,0,0,1,0,0,0
"stu504",2728,1,0,0,1,0,0,0,0
"stu504",2732,1,0,1,0,0,0,0,0
"stu504",2736,1,0,0,1,0,0,0,0
"stu504",2741,1,0,0,0,0,0,1,0
"stu504",2750,1,0,0,0,0,0,0,1
"stu504",2754,1,0,1,0,0,0,0,0
"stu504",2763,1,0,0,1,0,0,0,0
"stu504",2771,1,0,0,1,0,0,0,0
"stu504",2808,1,1,0,0,0,0,0,0
"stu504",2810,1,1,0,0,0,0,0,0
"stu504",2844,1,0,0,0,0,0,1,0
"stu504",2868,1,0,0,0,0,0,1,0
"stu504",2873,1,0,0,0,0,0,1,0
"stu504",2887,1,0,0,0,0,0,1,0
"stu504",2893,1,0,0,0,0,0,1,0
"stu504",2908,1,0,0,0,0,0,1,0
"stu504",2916,1,0,0,0,0,0,0,1
"stu504",2923,1,0,0,0,0,0,0,1
"stu504",2953,1,0,0,0,0,0,0,1
"stu504",2976,1,0,0,1,0,0,0,0
"stu504",3045,1,0,0,0,0,0,0,1
"stu504",3048,1,0,0,1,0,0,0,0
"stu504",3061,0,0,0,1,0,0,1,1
"stu504",3076,1,0,0,0,0,0,1,0
"stu504",3081,1,0,0,0,0,0,0,1
"stu504",3086,1,0,0,1,0,0,0,0
"stu504",3099,1,0,1,0,0,0,0,0
"stu504",3104,1,0,1,0,0,0,0,0
"stu504",3130,1,0,1,0,0,0,0,0
"stu504",3143,1,0,0,1,0,0,0,0
"stu504",3191,0,0,0,1,0,0,0,0
"stu504",3211,1,0,0,0,0,0,1,0
"stu504",3232,1,0,0,0,0,0,1,0
"stu504",3258,1,0,0,0,0,0,0,1
"stu504",3274,1,0,0,0,0,0,0,1
"stu504",3336,1,0,0,0,0,0,0,1
"stu504",3342,1,0,0,0,0,0,0,1
"stu504",3348,1,0,0,0,0,0,0,1
"stu504",3359,1,0,0,0,0,0,0,1
"stu504",3377,1,0,0,0,0,0,0,1
"stu504",3381,1,0,0,0,0,0,0,1
"stu504",3382,1,0,0,0,0,0,0,1
"stu504",3383,1,0,0,0,0,0,0,1
"stu504",3386,1,0,0,0,0,0,0,1
"stu504",3392,1,0,0,0,0,0,0,1
"stu504",3405,1,0,0,0,0,0,0,1
"stu504",3424,1,0,0,0,0,0,0,1
"stu504",3430,1,0,0,0,0,0,0,1
"stu504",3443,1,0,0,0,0,0,0,1
"stu504",3461,1,0,0,0,0,0,0,1
"stu504",3464,1,0,0,0,0,0,0,1
"stu504",3475,1,0,0,0,0,0,0,1
"stu504",3481,1,0,0,0,0,0,1,0
"stu504",3487,1,0,0,0,0,0,1,0
"stu504",3493,1,0,0,0,0,0,0,1
"stu504",3638,1,0,0,0,0,0,1,0
"stu504",3652,1,0,0,0,0,0,1,0
"stu504",3668,1,0,0,0,0,0,1,0
"stu504",3676,1,0,0,0,0,0,1,0
"stu504",3681,1,0,0,0,0,0,1,0
"stu504",3687,1,0,0,0,0,0,1,0
"stu504",3700,1,0,0,0,0,0,1,0
"stu504",3723,1,0,0,0,0,1,0,1
"stu504",3726,1,0,0,1,0,0,0,0
"stu504",3755,0,0,0,1,0,0,0,0
"stu504",3759,1,0,0,1,0,1,0,1
"stu504",3778,1,0,0,1,0,0,0,0
"stu504",3780,1,0,0,1,0,0,0,0
"stu504",3810,1,0,0,1,0,0,1,0
"stu504",3818,1,0,0,0,0,0,1,0
"stu504",3820,1,0,0,1,0,0,0,0
"stu504",3895,1,0,0,0,0,0,0,1
"stu504",3924,0,0,0,1,0,0,0,0
"stu504",3926,1,0,0,1,0,0,0,0
"stu504",3927,1,0,0,0,0,0,1,0
"stu504",3929,1,0,0,1,0,0,0,0
"stu504",4003,1,0,0,0,1,0,0,0
"stu504",4008,1,0,0,0,0,0,1,0
"stu504",4013,1,0,0,0,0,0,1,0
"stu504",4018,1,0,0,0,0,0,1,0
"stu504",4023,1,0,0,0,0,0,1,0
"stu504",4028,1,0,0,1,0,0,1,0
"stu504",4039,1,0,0,0,0,0,1,0
"stu504",4040,1,0,0,1,0,0,0,0
"stu504",4044,1,0,0,1,0,0,1,0
"stu504",4049,1,0,0,1,0,0,1,0
"stu504",4127,1,0,0,0,0,1,0,0
"stu504",4134,1,0,0,0,0,1,0,0
"stu504",4135,1,0,0,0,0,1,0,0
"stu504",4162,1,0,0,0,0,1,0,0
"stu504",4163,1,0,0,0,0,1,0,0
"stu504",4190,1,0,0,0,0,1,0,0
"stu504",4206,1,0,0,0,0,1,0,0
"stu504",4209,1,0,0,0,0,1,0,0
"stu504",4228,1,0,0,0,0,1,0,0
"stu504",4233,1,0,0,0,0,1,0,0
"stu504",4235,1,0,0,0,0,1,0,0
"stu504",4236,1,0,0,0,0,1,0,0
"stu504",4258,1,0,0,0,0,1,0,0
"stu504",4262,1,0,0,0,0,1,0,0
"stu504",4280,1,0,0,0,0,1,0,0
"stu504",4287,1,0,0,0,0,1,0,0
"stu504",4288,1,0,0,0,0,1,0,0
"stu504",4291,1,0,0,0,0,1,0,0
"stu504",4292,1,0,0,0,0,1,0,0
"stu504",4401,1,0,0,0,1,0,0,0
"stu504",4418,1,0,0,0,1,0,0,0
"stu504",4452,1,0,0,0,1,0,0,0
"stu504",4459,1,0,0,0,1,0,0,0
"stu504",4464,1,0,0,0,1,0,0,0
"stu504",4492,1,0,0,0,1,0,0,0
"stu504",4526,1,0,0,0,1,0,0,0
"stu504",4532,1,0,0,0,1,0,0,0
"stu504",4607,1,0,0,0,1,0,0,0
"stu504",4656,1,0,0,0,1,0,0,0
"stu504",4769,1,0,0,0,0,0,1,0
"stu504",4777,1,0,0,0,0,0,1,0
"stu504",4787,1,0,0,0,0,0,1,0
"stu504",4846,1,0,0,0,0,0,1,0
"stu504",4913,1,0,0,0,0,0,1,0
"stu504",4938,1,0,0,0,0,0,1,0
"stu504",4958,1,0,0,0,0,0,1,0
