Student,StepID,Correct,KC_1,P(L)1,P(C)1,KC_27,P(L)27,P(C)27,KC_24,P(L)24,P(C)24,KC_14,P(L)14,P(C)14,KC_22,P(L)22,P(C)22,KC_20,P(L)20,P(C)20,KC_21,P(L)21,P(C)21
stu1,2990,1,0,0.672,0.581,0,0.422,0.414,1,0.420,0.414,0,0.550,0.500,0,0.450,0.433,0,0.411,0.407,0,0.432,0.421
stu1,2991,1,0,0.672,0.581,0,0.422,0.414,1,0.478,0.452,0,0.550,0.500,0,0.450,0.433,0,0.411,0.407,0,0.432,0.421
stu1,2998,0,0,0.672,0.581,0,0.422,0.414,1,0.268,0.487,0,0.550,0.500,0,0.450,0.433,0,0.411,0.407,0,0.432,0.421
stu1,3002,1,0,0.672,0.581,0,0.422,0.414,1,0.341,0.361,0,0.550,0.500,0,0.450,0.433,0,0.411,0.407,0,0.432,0.421
stu1,3019,1,0,0.672,0.581,0,0.422,0.414,1,0.407,0.405,0,0.550,0.500,0,0.450,0.433,0,0.411,0.407,0,0.432,0.421
stu1,3067,1,0,0.672,0.581,0,0.422,0.414,1,0.466,0.444,0,0.550,0.500,0,0.450,0.433,1,0.470,0.446,1,0.489,0.459
stu1,3120,1,0,0.672,0.581,1,0.479,0.453,0,0.466,0.444,0,0.550,0.500,0,0.450,0.433,0,0.470,0.446,0,0.489,0.459
stu1,3133,1,0,0.672,0.581,1,0.531,0.488,0,0.466,0.444,0,0.550,0.500,0,0.450,0.433,0,0.470,0.446,0,0.489,0.459
stu1,3141,1,1,0.705,0.603,0,0.531,0.488,0,0.466,0.444,0,0.550,0.500,0,0.450,0.433,0,0.470,0.446,0,0.489,0.459
stu1,3142,1,0,0.705,0.603,1,0.578,0.519,0,0.466,0.444,0,0.550,0.500,0,0.450,0.433,0,0.470,0.446,0,0.489,0.459
stu1,3161,1,0,0.705,0.603,1,0.620,0.547,0,0.466,0.444,0,0.550,0.500,0,0.450,0.433,0,0.470,0.446,0,0.489,0.459
stu1,3162,1,0,0.705,0.603,1,0.658,0.572,0,0.466,0.444,0,0.550,0.500,0,0.450,0.433,0,0.470,0.446,0,0.489,0.459
stu1,3200,1,0,0.705,0.603,0,0.658,0.572,1,0.520,0.480,0,0.550,0.500,0,0.450,0.433,0,0.470,0.446,0,0.489,0.459
stu1,3205,0,0,0.705,0.603,0,0.658,0.572,1,0.292,0.512,0,0.550,0.500,0,0.450,0.433,0,0.470,0.446,0,0.489,0.459
stu1,3209,1,0,0.705,0.603,0,0.658,0.572,1,0.362,0.375,0,0.550,0.500,0,0.450,0.433,0,0.470,0.446,0,0.489,0.459
stu1,3218,1,0,0.705,0.603,0,0.658,0.572,0,0.362,0.375,0,0.550,0.500,0,0.450,0.433,1,0.523,0.482,0,0.489,0.459
stu1,3239,1,0,0.705,0.603,0,0.658,0.572,0,0.362,0.375,0,0.550,0.500,0,0.450,0.433,1,0.570,0.514,0,0.489,0.459
stu1,3266,0,0,0.705,0.603,0,0.658,0.572,0,0.362,0.375,0,0.550,0.500,0,0.450,0.433,0,0.570,0.514,1,0.274,0.493
stu1,3267,1,0,0.705,0.603,0,0.658,0.572,0,0.362,0.375,0,0.550,0.500,0,0.450,0.433,0,0.570,0.514,1,0.346,0.364
stu1,3281,1,0,0.705,0.603,0,0.658,0.572,0,0.362,0.375,0,0.550,0.500,0,0.450,0.433,0,0.570,0.514,1,0.412,0.408
stu1,3326,1,0,0.705,0.603,0,0.658,0.572,0,0.362,0.375,0,0.550,0.500,0,0.450,0.433,1,0.613,0.542,0,0.412,0.408
stu1,3329,1,0,0.705,0.603,0,0.658,0.572,0,0.362,0.375,0,0.550,0.500,0,0.450,0.433,1,0.652,0.568,0,0.412,0.408
