Student,StepID,Correct,KC_1,P(L)1,P(C)1,KC_27,P(L)27,P(C)27,KC_24,P(L)24,P(C)24,KC_14,P(L)14,P(C)14,KC_22,P(L)22,P(C)22,KC_20,P(L)20,P(C)20,KC_21,P(L)21,P(C)21
stu10,806,1,0,0.500,0.500,0,0.522,0.475,0,0.304,0.281,0,0.500,0.500,0,0.406,0.372,0,0.734,0.664,1,0.248,0.232
stu10,808,1,0,0.500,0.500,0,0.522,0.475,0,0.304,0.281,0,0.500,0.500,0,0.406,0.372,0,0.734,0.664,1,0.323,0.298
stu10,814,1,0,0.500,0.500,0,0.522,0.475,0,0.304,0.281,0,0.500,0.500,0,0.406,0.372,0,0.734,0.664,1,0.391,0.359
stu10,863,1,0,0.500,0.500,0,0.522,0.475,0,0.304,0.281,0,0.500,0.500,1,0.466,0.425,0,0.734,0.664,0,0.391,0.359
stu10,871,0,0,0.500,0.500,0,0.522,0.475,0,0.304,0.281,0,0.500,0.500,1,0.179,0.472,0,0.734,0.664,0,0.391,0.359
stu10,873,1,0,0.500,0.500,0,0.522,0.475,0,0.304,0.281,0,0.500,0.500,1,0.261,0.244,0,0.734,0.664,0,0.391,0.359
stu10,904,1,0,0.500,0.500,0,0.522,0.475,1,0.374,0.343,0,0.500,0.500,0,0.261,0.244,0,0.734,0.664,0,0.391,0.359
stu10,907,0,0,0.500,0.500,0,0.522,0.475,1,0.156,0.399,0,0.500,0.500,0,0.261,0.244,0,0.734,0.664,0,0.391,0.359
stu10,908,1,0,0.500,0.500,0,0.522,0.475,1,0.240,0.225,0,0.500,0.500,0,0.261,0.244,0,0.734,0.664,0,0.391,0.359
stu10,925,1,0,0.500,0.500,0,0.522,0.475,0,0.240,0.225,0,0.500,0.500,1,0.335,0.309,0,0.734,0.664,0,0.391,0.359
stu10,933,0,0,0.500,0.500,1,0.197,0.517,0,0.240,0.225,0,0.500,0.500,0,0.335,0.309,0,0.734,0.664,0,0.391,0.359
stu10,937,0,0,0.500,0.500,0,0.197,0.517,0,0.240,0.225,0,0.500,0.500,0,0.335,0.309,1,0.311,0.687,0,0.391,0.359
stu10,938,1,0,0.500,0.500,0,0.197,0.517,0,0.240,0.225,0,0.500,0.500,0,0.335,0.309,1,0.380,0.349,0,0.391,0.359
stu10,939,1,0,0.500,0.500,1,0.278,0.258,0,0.240,0.225,0,0.500,0.500,0,0.335,0.309,0,0.380,0.349,0,0.391,0.359
stu10,956,1,0,0.500,0.500,1,0.350,0.322,0,0.240,0.225,0,0.500,0.500,0,0.335,0.309,0,0.380,0.349,0,0.391,0.359
stu10,977,1,0,0.500,0.500,0,0.350,0.322,1,0.316,0.292,0,0.500,0.500,0,0.335,0.309,0,0.380,0.349,0,0.391,0.359
stu10,984,1,0,0.500,0.500,0,0.350,0.322,1,0.385,0.353,0,0.500,0.500,0,0.335,0.309,0,0.380,0.349,1,0.452,0.413
stu10,1044,0,0,0.500,0.500,0,0.350,0.322,0,0.385,0.353,0,0.500,0.500,0,0.335,0.309,1,0.157,0.404,0,0.452,0.413
stu10,1047,1,0,0.500,0.500,0,0.350,0.322,0,0.385,0.353,0,0.500,0.500,0,0.335,0.309,1,0.242,0.226,0,0.452,0.413
stu10,1074,1,0,0.500,0.500,0,0.350,0.322,0,0.385,0.353,0,0.500,0.500,1,0.402,0.368,0,0.242,0.226,0,0.452,0.413
stu10,1111,1,0,0.500,0.500,0,0.350,0.322,0,0.385,0.353,0,0.500,0.500,0,0.402,0.368,0,0.242,0.226,1,0.507,0.461
stu10,1113,1,0,0.500,0.500,0,0.350,0.322,0,0.385,0.353,0,0.500,0.500,0,0.402,0.368,0,0.242,0.226,1,0.556,0.505
stu10,1116,1,0,0.500,0.500,0,0.350,0.322,0,0.385,0.353,0,0.500,0.500,0,0.402,0.368,0,0.242,0.226,1,0.600,0.545
stu10,1303,1,0,0.500,0.500,0,0.350,0.322,0,0.385,0.353,0,0.500,0.500,0,0.402,0.368,1,0.318,0.293,0,0.600,0.545
stu10,1308,1,0,0.500,0.500,0,0.350,0.322,1,0.446,0.408,0,0.500,0.500,0,0.402,0.368,1,0.386,0.354,0,0.600,0.545
stu10,1310,1,0,0.500,0.500,0,0.350,0.322,1,0.502,0.457,0,0.500,0.500,0,0.402,0.368,0,0.386,0.354,0,0.600,0.545
stu10,1313,1,0,0.500,0.500,0,0.350,0.322,1,0.551,0.501,0,0.500,0.500,0,0.402,0.368,0,0.386,0.354,0,0.600,0.545
stu10,1314,1,0,0.500,0.500,1,0.415,0.380,0,0.551,0.501,0,0.500,0.500,0,0.402,0.368,0,0.386,0.354,0,0.600,0.545
stu10,1316,1,0,0.500,0.500,1,0.473,0.432,0,0.551,0.501,0,0.500,0.500,0,0.402,0.368,0,0.386,0.354,0,0.600,0.545
stu10,1321,0,0,0.500,0.500,1,0.182,0.479,0,0.551,0.501,0,0.500,0.500,0,0.402,0.368,0,0.386,0.354,0,0.600,0.545
stu10,1322,1,0,0.500,0.500,1,0.264,0.245,0,0.551,0.501,0,0.500,0.500,0,0.402,0.368,0,0.386,0.354,0,0.600,0.545
stu10,1323,1,0,0.500,0.500,0,0.264,0.245,1,0.596,0.541,0,0.500,0.500,0,0.402,0.368,0,0.386,0.354,0,0.600,0.545
stu10,1324,1,0,0.500,0.500,0,0.264,0.245,1,0.637,0.577,0,0.500,0.500,0,0.402,0.368,0,0.386,0.354,0,0.600,0.545
stu10,1354,1,0,0.500,0.500,0,0.264,0.245,1,0.673,0.609,0,0.500,0.500,0,0.402,0.368,0,0.386,0.354,0,0.600,0.545
stu10,1414,1,0,0.500,0.500,0,0.264,0.245,0,0.673,0.609,0,0.500,0.500,0,0.402,0.368,1,0.447,0.409,0,0.600,0.545
stu10,1415,1,0,0.500,0.500,0,0.264,0.245,1,0.706,0.638,0,0.500,0.500,0,0.402,0.368,0,0.447,0.409,0,0.600,0.545
stu10,1416,1,0,0.500,0.500,0,0.264,0.245,1,0.735,0.665,0,0.500,0.500,0,0.402,0.368,0,0.447,0.409,0,0.600,0.545
stu10,1425,1,0,0.500,0.500,0,0.264,0.245,1,0.762,0.688,0,0.500,0.500,0,0.402,0.368,1,0.502,0.458,0,0.600,0.545
stu10,1429,1,0,0.500,0.500,0,0.264,0.245,0,0.762,0.688,0,0.500,0.500,1,0.462,0.421,0,0.502,0.458,0,0.600,0.545
stu10,1443,0,0,0.500,0.500,0,0.264,0.245,0,0.762,0.688,0,0.500,0.500,1,0.178,0.469,0,0.502,0.458,1,0.229,0.580
stu10,1486,1,1,0.550,0.500,0,0.264,0.245,0,0.762,0.688,0,0.500,0.500,0,0.178,0.469,0,0.502,0.458,0,0.229,0.580
stu10,1492,0,1,0.208,0.540,0,0.264,0.245,0,0.762,0.688,0,0.500,0.500,0,0.178,0.469,0,0.502,0.458,0,0.229,0.580
stu10,1498,0,1,0.125,0.266,0,0.264,0.245,0,0.762,0.688,0,0.500,0.500,0,0.178,0.469,0,0.502,0.458,0,0.229,0.580
stu10,1499,1,1,0.213,0.200,0,0.264,0.245,0,0.762,0.688,0,0.500,0.500,0,0.178,0.469,0,0.502,0.458,0,0.229,0.580
stu10,1558,1,0,0.213,0.200,1,0.337,0.311,0,0.762,0.688,0,0.500,0.500,0,0.178,0.469,0,0.502,0.458,0,0.229,0.580
stu10,1732,1,0,0.213,0.200,0,0.337,0.311,0,0.762,0.688,0,0.500,0.500,0,0.178,0.469,0,0.502,0.458,1,0.306,0.283
stu10,1736,0,0,0.213,0.200,0,0.337,0.311,0,0.762,0.688,0,0.500,0.500,0,0.178,0.469,0,0.502,0.458,1,0.142,0.345
stu10,1738,1,0,0.213,0.200,0,0.337,0.311,0,0.762,0.688,0,0.500,0.500,0,0.178,0.469,0,0.502,0.458,1,0.228,0.214
stu10,1867,1,0,0.213,0.200,0,0.337,0.311,1,0.785,0.709,0,0.500,0.500,0,0.178,0.469,0,0.502,0.458,0,0.228,0.214
stu10,1873,1,0,0.213,0.200,0,0.337,0.311,1,0.807,0.728,0,0.500,0.500,0,0.178,0.469,0,0.502,0.458,0,0.228,0.214
stu10,1876,1,0,0.213,0.200,0,0.337,0.311,1,0.826,0.746,0,0.500,0.500,0,0.178,0.469,0,0.502,0.458,0,0.228,0.214
stu10,1891,1,0,0.213,0.200,0,0.337,0.311,1,0.844,0.761,0,0.500,0.500,0,0.178,0.469,0,0.502,0.458,0,0.228,0.214
stu10,1892,1,0,0.213,0.200,0,0.337,0.311,1,0.859,0.775,0,0.500,0.500,0,0.178,0.469,0,0.502,0.458,0,0.228,0.214
stu10,1899,1,0,0.213,0.200,0,0.337,0.311,0,0.859,0.775,0,0.500,0.500,0,0.178,0.469,1,0.552,0.502,0,0.228,0.214
stu10,1906,1,0,0.213,0.200,0,0.337,0.311,0,0.859,0.775,0,0.500,0.500,0,0.178,0.469,1,0.597,0.542,0,0.228,0.214
stu10,1913,1,0,0.213,0.200,0,0.337,0.311,0,0.859,0.775,0,0.500,0.500,0,0.178,0.469,1,0.637,0.578,0,0.228,0.214
stu10,1915,0,0,0.213,0.200,0,0.337,0.311,0,0.859,0.775,0,0.500,0.500,0,0.178,0.469,1,0.247,0.610,0,0.228,0.214
stu10,1917,1,0,0.213,0.200,0,0.337,0.311,0,0.859,0.775,0,0.500,0.500,0,0.178,0.469,1,0.322,0.298,0,0.228,0.214
stu10,1921,1,0,0.213,0.200,0,0.337,0.311,0,0.859,0.775,0,0.500,0.500,0,0.178,0.469,1,0.390,0.358,0,0.228,0.214
stu10,1929,1,0,0.213,0.200,0,0.337,0.311,0,0.859,0.775,0,0.500,0.500,0,0.178,0.469,1,0.451,0.412,0,0.228,0.214
stu10,1932,1,0,0.213,0.200,0,0.337,0.311,1,0.873,0.787,0,0.500,0.500,0,0.178,0.469,0,0.451,0.412,0,0.228,0.214
stu10,1943,1,0,0.213,0.200,0,0.337,0.311,0,0.873,0.787,0,0.500,0.500,0,0.178,0.469,1,0.506,0.461,0,0.228,0.214
stu10,1953,1,0,0.213,0.200,0,0.337,0.311,0,0.873,0.787,0,0.500,0.500,0,0.178,0.469,1,0.555,0.505,0,0.228,0.214
stu10,1957,1,0,0.213,0.200,0,0.337,0.311,0,0.873,0.787,0,0.500,0.500,0,0.178,0.469,1,0.600,0.544,0,0.228,0.214
stu10,1968,1,0,0.213,0.200,0,0.337,0.311,0,0.873,0.787,0,0.500,0.500,0,0.178,0.469,0,0.600,0.544,1,0.305,0.282
stu10,1969,1,0,0.213,0.200,0,0.337,0.311,0,0.873,0.787,0,0.500,0.500,0,0.178,0.469,0,0.600,0.544,1,0.375,0.344
stu10,1977,1,0,0.213,0.200,0,0.337,0.311,0,0.873,0.787,0,0.500,0.500,0,0.178,0.469,0,0.600,0.544,1,0.437,0.400
stu10,1980,1,0,0.213,0.200,0,0.337,0.311,0,0.873,0.787,0,0.500,0.500,0,0.178,0.469,0,0.600,0.544,1,0.493,0.450
stu10,1985,1,0,0.213,0.200,0,0.337,0.311,0,0.873,0.787,0,0.500,0.500,0,0.178,0.469,0,0.600,0.544,1,0.544,0.495
stu10,1987,1,0,0.213,0.200,0,0.337,0.311,0,0.873,0.787,0,0.500,0.500,0,0.178,0.469,0,0.600,0.544,1,0.590,0.535
stu10,1994,1,0,0.213,0.200,0,0.337,0.311,0,0.873,0.787,0,0.500,0.500,0,0.178,0.469,0,0.600,0.544,1,0.631,0.572
stu10,2000,1,0,0.213,0.200,0,0.337,0.311,1,0.886,0.799,0,0.500,0.500,0,0.178,0.469,0,0.600,0.544,0,0.631,0.572
stu10,2018,1,0,0.213,0.200,0,0.337,0.311,0,0.886,0.799,0,0.500,0.500,0,0.178,0.469,0,0.600,0.544,1,0.668,0.605
stu10,2027,1,0,0.213,0.200,0,0.337,0.311,1,0.897,0.809,0,0.500,0.500,0,0.178,0.469,0,0.600,0.544,0,0.668,0.605
stu10,2029,1,0,0.213,0.200,0,0.337,0.311,1,0.908,0.818,0,0.500,0.500,0,0.178,0.469,0,0.600,0.544,0,0.668,0.605
stu10,2036,1,0,0.213,0.200,0,0.337,0.311,1,0.917,0.826,0,0.500,0.500,0,0.178,0.469,0,0.600,0.544,0,0.668,0.605
stu10,2038,1,0,0.213,0.200,0,0.337,0.311,1,0.925,0.834,0,0.500,0.500,0,0.178,0.469,0,0.600,0.544,0,0.668,0.605
stu10,2046,1,0,0.213,0.200,0,0.337,0.311,1,0.933,0.840,0,0.500,0.500,0,0.178,0.469,0,0.600,0.544,0,0.668,0.605
stu10,2047,1,0,0.213,0.200,0,0.337,0.311,1,0.939,0.846,0,0.500,0.500,0,0.178,0.469,0,0.600,0.544,0,0.668,0.605
stu10,2058,0,0,0.213,0.200,0,0.337,0.311,1,0.669,0.852,0,0.500,0.500,0,0.178,0.469,0,0.600,0.544,0,0.668,0.605
stu10,2063,1,0,0.213,0.200,0,0.337,0.311,1,0.702,0.636,0,0.500,0.500,0,0.178,0.469,0,0.600,0.544,0,0.668,0.605
stu10,2068,1,0,0.213,0.200,0,0.337,0.311,1,0.732,0.662,0,0.500,0.500,0,0.178,0.469,0,0.600,0.544,0,0.668,0.605
stu10,2074,1,0,0.213,0.200,0,0.337,0.311,1,0.759,0.686,0,0.500,0.500,0,0.178,0.469,0,0.600,0.544,0,0.668,0.605
stu10,2083,1,0,0.213,0.200,1,0.403,0.370,0,0.759,0.686,0,0.500,0.500,0,0.178,0.469,0,0.600,0.544,0,0.668,0.605
stu10,2085,1,0,0.213,0.200,1,0.463,0.423,0,0.759,0.686,0,0.500,0.500,0,0.178,0.469,0,0.600,0.544,0,0.668,0.605
stu10,2112,1,0,0.213,0.200,1,0.517,0.470,0,0.759,0.686,0,0.500,0.500,0,0.178,0.469,0,0.600,0.544,0,0.668,0.605
stu10,2114,1,0,0.213,0.200,1,0.565,0.513,0,0.759,0.686,0,0.500,0.500,0,0.178,0.469,0,0.600,0.544,0,0.668,0.605
stu10,2120,1,0,0.213,0.200,1,0.609,0.552,0,0.759,0.686,0,0.500,0.500,0,0.178,0.469,0,0.600,0.544,0,0.668,0.605
stu10,2140,1,0,0.213,0.200,1,0.648,0.587,0,0.759,0.686,0,0.500,0.500,0,0.178,0.469,0,0.600,0.544,0,0.668,0.605
stu10,2143,1,0,0.213,0.200,0,0.648,0.587,1,0.783,0.707,0,0.500,0.500,0,0.178,0.469,0,0.600,0.544,0,0.668,0.605
stu10,2149,1,0,0.213,0.200,0,0.648,0.587,1,0.805,0.726,0,0.500,0.500,0,0.178,0.469,0,0.600,0.544,0,0.668,0.605
stu10,2195,1,0,0.213,0.200,0,0.648,0.587,0,0.805,0.726,0,0.500,0.500,0,0.178,0.469,0,0.600,0.544,1,0.701,0.634
stu10,2199,1,0,0.213,0.200,0,0.648,0.587,0,0.805,0.726,0,0.500,0.500,0,0.178,0.469,0,0.600,0.544,1,0.731,0.661
stu10,2200,1,0,0.213,0.200,0,0.648,0.587,1,0.824,0.744,0,0.500,0.500,0,0.178,0.469,0,0.600,0.544,0,0.731,0.661
stu10,2202,1,0,0.213,0.200,0,0.648,0.587,1,0.842,0.759,0,0.500,0.500,0,0.178,0.469,0,0.600,0.544,1,0.758,0.685
stu10,2207,1,0,0.213,0.200,0,0.648,0.587,1,0.858,0.774,0,0.500,0.500,0,0.178,0.469,0,0.600,0.544,1,0.782,0.706
stu10,2222,1,0,0.213,0.200,0,0.648,0.587,0,0.858,0.774,0,0.500,0.500,0,0.178,0.469,1,0.640,0.580,0,0.782,0.706
stu10,2239,1,0,0.213,0.200,0,0.648,0.587,0,0.858,0.774,0,0.500,0.500,0,0.178,0.469,1,0.676,0.612,0,0.782,0.706
stu10,2265,1,0,0.213,0.200,0,0.648,0.587,1,0.872,0.786,0,0.500,0.500,0,0.178,0.469,0,0.676,0.612,0,0.782,0.706
stu10,2272,1,0,0.213,0.200,0,0.648,0.587,1,0.885,0.798,0,0.500,0.500,0,0.178,0.469,0,0.676,0.612,0,0.782,0.706
stu10,2274,1,0,0.213,0.200,0,0.648,0.587,1,0.896,0.808,0,0.500,0.500,0,0.178,0.469,0,0.676,0.612,0,0.782,0.706
stu10,2290,0,0,0.213,0.200,0,0.648,0.587,0,0.896,0.808,0,0.500,0.500,0,0.178,0.469,1,0.269,0.641,0,0.782,0.706
stu10,2293,1,0,0.213,0.200,0,0.648,0.587,0,0.896,0.808,0,0.500,0.500,0,0.178,0.469,1,0.342,0.315,0,0.782,0.706
stu10,2294,1,0,0.213,0.200,0,0.648,0.587,1,0.907,0.817,0,0.500,0.500,0,0.178,0.469,0,0.342,0.315,0,0.782,0.706
stu10,2314,1,0,0.213,0.200,0,0.648,0.587,0,0.907,0.817,0,0.500,0.500,0,0.178,0.469,1,0.408,0.374,0,0.782,0.706
stu10,2316,1,0,0.213,0.200,0,0.648,0.587,0,0.907,0.817,0,0.500,0.500,0,0.178,0.469,1,0.467,0.427,0,0.782,0.706
stu10,2327,1,0,0.213,0.200,0,0.648,0.587,1,0.916,0.825,0,0.500,0.500,0,0.178,0.469,0,0.467,0.427,0,0.782,0.706
stu10,2334,1,0,0.213,0.200,0,0.648,0.587,0,0.916,0.825,0,0.500,0.500,0,0.178,0.469,0,0.467,0.427,1,0.804,0.726
stu10,2340,0,0,0.213,0.200,0,0.648,0.587,0,0.916,0.825,0,0.500,0.500,0,0.178,0.469,0,0.467,0.427,1,0.381,0.743
stu10,2348,1,0,0.213,0.200,0,0.648,0.587,0,0.916,0.825,0,0.500,0.500,0,0.178,0.469,0,0.467,0.427,1,0.443,0.405
stu10,2349,1,0,0.213,0.200,0,0.648,0.587,0,0.916,0.825,0,0.500,0.500,0,0.178,0.469,0,0.467,0.427,1,0.499,0.455
stu10,2426,1,0,0.213,0.200,0,0.648,0.587,1,0.924,0.833,0,0.500,0.500,0,0.178,0.469,0,0.467,0.427,0,0.499,0.455
stu10,2432,1,0,0.213,0.200,0,0.648,0.587,0,0.924,0.833,0,0.500,0.500,0,0.178,0.469,1,0.521,0.474,0,0.499,0.455
stu10,2441,0,0,0.213,0.200,0,0.648,0.587,0,0.924,0.833,0,0.500,0.500,0,0.178,0.469,1,0.197,0.516,0,0.499,0.455
stu10,2442,1,0,0.213,0.200,0,0.648,0.587,0,0.924,0.833,0,0.500,0.500,0,0.178,0.469,1,0.277,0.258,0,0.499,0.455
stu10,2460,1,0,0.213,0.200,0,0.648,0.587,0,0.924,0.833,0,0.500,0.500,0,0.178,0.469,0,0.277,0.258,1,0.549,0.499
stu10,2464,1,0,0.213,0.200,0,0.648,0.587,0,0.924,0.833,0,0.500,0.500,0,0.178,0.469,0,0.277,0.258,1,0.594,0.539
stu10,2476,1,0,0.213,0.200,0,0.648,0.587,0,0.924,0.833,0,0.500,0.500,0,0.178,0.469,1,0.349,0.322,1,0.635,0.575
stu10,2477,1,0,0.213,0.200,0,0.648,0.587,1,0.932,0.840,0,0.500,0.500,0,0.178,0.469,0,0.349,0.322,0,0.635,0.575
stu10,2478,1,0,0.213,0.200,0,0.648,0.587,1,0.939,0.846,0,0.500,0.500,0,0.178,0.469,0,0.349,0.322,1,0.671,0.608
stu10,2479,1,0,0.213,0.200,0,0.648,0.587,0,0.939,0.846,0,0.500,0.500,0,0.178,0.469,1,0.415,0.380,0,0.671,0.608
stu10,2480,1,0,0.213,0.200,0,0.648,0.587,1,0.945,0.851,0,0.500,0.500,0,0.178,0.469,0,0.415,0.380,0,0.671,0.608
stu10,2566,1,0,0.213,0.200,1,0.683,0.618,1,0.950,0.856,0,0.500,0.500,0,0.178,0.469,1,0.473,0.432,1,0.704,0.637
stu10,2622,1,1,0.292,0.270,0,0.683,0.618,0,0.950,0.856,0,0.500,0.500,0,0.178,0.469,0,0.473,0.432,0,0.704,0.637
stu10,2624,1,0,0.292,0.270,0,0.683,0.618,0,0.950,0.856,1,0.550,0.500,0,0.178,0.469,0,0.473,0.432,0,0.704,0.637
stu10,2735,1,0,0.292,0.270,0,0.683,0.618,1,0.955,0.860,0,0.550,0.500,0,0.178,0.469,0,0.473,0.432,0,0.704,0.637
stu10,2736,0,0,0.292,0.270,0,0.683,0.618,1,0.733,0.864,0,0.550,0.500,0,0.178,0.469,0,0.473,0.432,0,0.704,0.637
stu10,2737,1,0,0.292,0.270,0,0.683,0.618,1,0.760,0.687,0,0.550,0.500,0,0.178,0.469,0,0.473,0.432,0,0.704,0.637
stu10,2740,0,0,0.292,0.270,1,0.274,0.646,0,0.760,0.687,0,0.550,0.500,0,0.178,0.469,0,0.473,0.432,0,0.704,0.637
stu10,2741,1,0,0.292,0.270,1,0.346,0.319,0,0.760,0.687,0,0.550,0.500,0,0.178,0.469,0,0.473,0.432,0,0.704,0.637
stu10,2744,0,0,0.292,0.270,0,0.346,0.319,1,0.334,0.708,0,0.550,0.500,0,0.178,0.469,0,0.473,0.432,0,0.704,0.637
stu10,2745,1,0,0.292,0.270,0,0.346,0.319,1,0.401,0.368,0,0.550,0.500,0,0.178,0.469,0,0.473,0.432,0,0.704,0.637
stu10,2748,1,0,0.292,0.270,0,0.346,0.319,0,0.401,0.368,0,0.550,0.500,0,0.178,0.469,1,0.526,0.478,0,0.704,0.637
stu10,2751,0,0,0.292,0.270,0,0.346,0.319,0,0.401,0.368,0,0.550,0.500,0,0.178,0.469,1,0.199,0.521,0,0.704,0.637
stu10,2752,1,0,0.292,0.270,0,0.346,0.319,0,0.401,0.368,0,0.550,0.500,0,0.178,0.469,1,0.279,0.259,0,0.704,0.637
stu10,2757,1,0,0.292,0.270,0,0.346,0.319,0,0.401,0.368,0,0.550,0.500,0,0.178,0.469,0,0.279,0.259,1,0.734,0.663
stu10,2761,1,0,0.292,0.270,1,0.412,0.377,0,0.401,0.368,0,0.550,0.500,0,0.178,0.469,0,0.279,0.259,0,0.734,0.663
stu10,2770,1,0,0.292,0.270,0,0.412,0.377,1,0.461,0.421,0,0.550,0.500,0,0.178,0.469,0,0.279,0.259,0,0.734,0.663
