Student,StepID,Correct,KC_1,P(L)1,P(C)1,KC_27,P(L)27,P(C)27,KC_24,P(L)24,P(C)24,KC_14,P(L)14,P(C)14,KC_22,P(L)22,P(C)22,KC_20,P(L)20,P(C)20,KC_21,P(L)21,P(C)21
stu28,462,1,0,0.500,0.500,0,0.500,0.500,1,0.500,0.500,0,0.500,0.500,0,0.500,0.500,0,0.500,0.500,0,0.500,0.500
stu28,477,1,0,0.500,0.500,1,0.550,0.500,0,0.500,0.500,0,0.500,0.500,0,0.500,0.500,0,0.500,0.500,0,0.500,0.500
stu28,484,1,0,0.500,0.500,1,0.595,0.540,0,0.500,0.500,0,0.500,0.500,0,0.500,0.500,0,0.500,0.500,0,0.500,0.500
stu28,485,1,0,0.500,0.500,1,0.636,0.576,0,0.500,0.500,0,0.500,0.500,0,0.500,0.500,0,0.500,0.500,0,0.500,0.500
stu28,486,1,0,0.500,0.500,0,0.636,0.576,0,0.500,0.500,0,0.500,0.500,0,0.500,0.500,1,0.550,0.500,0,0.500,0.500
stu28,494,1,0,0.500,0.500,0,0.636,0.576,0,0.500,0.500,0,0.500,0.500,0,0.500,0.500,0,0.550,0.500,1,0.550,0.500
stu28,499,1,0,0.500,0.500,0,0.636,0.576,0,0.500,0.500,0,0.500,0.500,1,0.550,0.500,0,0.550,0.500,0,0.550,0.500
stu28,518,1,0,0.500,0.500,0,0.636,0.576,0,0.500,0.500,0,0.500,0.500,0,0.550,0.500,1,0.595,0.540,0,0.550,0.500
stu28,531,1,0,0.500,0.500,0,0.636,0.576,0,0.500,0.500,0,0.500,0.500,0,0.550,0.500,1,0.636,0.576,0,0.550,0.500
stu28,533,1,0,0.500,0.500,0,0.636,0.576,0,0.500,0.500,0,0.500,0.500,0,0.550,0.500,1,0.672,0.608,0,0.550,0.500
stu28,545,1,0,0.500,0.500,0,0.636,0.576,0,0.500,0.500,0,0.500,0.500,0,0.550,0.500,0,0.672,0.608,1,0.595,0.540
stu28,546,0,0,0.500,0.500,0,0.636,0.576,0,0.500,0.500,0,0.500,0.500,0,0.550,0.500,0,0.672,0.608,1,0.226,0.576
stu28,549,1,0,0.500,0.500,0,0.636,0.576,0,0.500,0.500,0,0.500,0.500,0,0.550,0.500,0,0.672,0.608,1,0.304,0.281
stu28,550,1,0,0.500,0.500,0,0.636,0.576,0,0.500,0.500,0,0.500,0.500,0,0.550,0.500,0,0.672,0.608,1,0.373,0.343
stu28,580,1,0,0.500,0.500,0,0.636,0.576,0,0.500,0.500,0,0.500,0.500,0,0.550,0.500,0,0.672,0.608,1,0.436,0.399
stu28,585,1,0,0.500,0.500,0,0.636,0.576,0,0.500,0.500,0,0.500,0.500,1,0.595,0.540,0,0.672,0.608,0,0.436,0.399
stu28,593,0,0,0.500,0.500,0,0.636,0.576,0,0.500,0.500,0,0.500,0.500,1,0.226,0.576,0,0.672,0.608,0,0.436,0.399
stu28,596,1,0,0.500,0.500,0,0.636,0.576,0,0.500,0.500,0,0.500,0.500,1,0.304,0.281,0,0.672,0.608,0,0.436,0.399
stu28,597,1,0,0.500,0.500,0,0.636,0.576,0,0.500,0.500,0,0.500,0.500,1,0.373,0.343,0,0.672,0.608,0,0.436,0.399
stu28,599,1,0,0.500,0.500,0,0.636,0.576,0,0.500,0.500,0,0.500,0.500,1,0.436,0.399,0,0.672,0.608,0,0.436,0.399
stu28,601,1,0,0.500,0.500,0,0.636,0.576,0,0.500,0.500,0,0.500,0.500,1,0.492,0.449,0,0.672,0.608,0,0.436,0.399
stu28,621,1,0,0.500,0.500,0,0.636,0.576,0,0.500,0.500,0,0.500,0.500,1,0.543,0.494,0,0.672,0.608,0,0.436,0.399
stu28,630,1,0,0.500,0.500,0,0.636,0.576,1,0.550,0.500,0,0.500,0.500,0,0.543,0.494,0,0.672,0.608,0,0.436,0.399
stu28,686,1,0,0.500,0.500,0,0.636,0.576,0,0.550,0.500,0,0.500,0.500,1,0.589,0.535,0,0.672,0.608,0,0.436,0.399
stu28,688,1,0,0.500,0.500,0,0.636,0.576,0,0.550,0.500,0,0.500,0.500,1,0.630,0.571,0,0.672,0.608,0,0.436,0.399
stu28,698,1,0,0.500,0.500,0,0.636,0.576,0,0.550,0.500,0,0.500,0.500,1,0.667,0.604,0,0.672,0.608,0,0.436,0.399
stu28,700,1,0,0.500,0.500,1,0.672,0.608,0,0.550,0.500,0,0.500,0.500,0,0.667,0.604,0,0.672,0.608,0,0.436,0.399
stu28,712,1,0,0.500,0.500,0,0.672,0.608,0,0.550,0.500,0,0.500,0.500,0,0.667,0.604,0,0.672,0.608,1,0.492,0.449
stu28,731,1,0,0.500,0.500,0,0.672,0.608,1,0.595,0.540,0,0.500,0.500,0,0.667,0.604,0,0.672,0.608,0,0.492,0.449
stu28,733,0,0,0.500,0.500,0,0.672,0.608,1,0.226,0.576,0,0.500,0.500,0,0.667,0.604,0,0.672,0.608,0,0.492,0.449
stu28,734,1,0,0.500,0.500,0,0.672,0.608,1,0.304,0.281,0,0.500,0.500,0,0.667,0.604,0,0.672,0.608,0,0.492,0.449
stu28,738,1,0,0.500,0.500,0,0.672,0.608,1,0.373,0.343,0,0.500,0.500,0,0.667,0.604,0,0.672,0.608,0,0.492,0.449
stu28,740,1,0,0.500,0.500,0,0.672,0.608,1,0.436,0.399,0,0.500,0.500,0,0.667,0.604,0,0.672,0.608,0,0.492,0.449
stu28,743,1,0,0.500,0.500,0,0.672,0.608,1,0.492,0.449,0,0.500,0.500,0,0.667,0.604,0,0.672,0.608,0,0.492,0.449
stu28,746,1,0,0.500,0.500,0,0.672,0.608,1,0.543,0.494,0,0.500,0.500,0,0.667,0.604,0,0.672,0.608,0,0.492,0.449
stu28,774,1,0,0.500,0.500,0,0.672,0.608,0,0.543,0.494,0,0.500,0.500,0,0.667,0.604,1,0.705,0.638,0,0.492,0.449
stu28,777,0,0,0.500,0.500,0,0.672,0.608,0,0.543,0.494,0,0.500,0.500,0,0.667,0.604,1,0.289,0.664,0,0.492,0.449
stu28,794,1,0,0.500,0.500,0,0.672,0.608,0,0.543,0.494,0,0.500,0.500,0,0.667,0.604,1,0.360,0.331,0,0.492,0.449
stu28,804,1,0,0.500,0.500,0,0.672,0.608,0,0.543,0.494,0,0.500,0.500,0,0.667,0.604,0,0.360,0.331,1,0.543,0.494
stu28,808,1,0,0.500,0.500,0,0.672,0.608,0,0.543,0.494,0,0.500,0.500,0,0.667,0.604,0,0.360,0.331,1,0.589,0.535
stu28,820,1,0,0.500,0.500,0,0.672,0.608,0,0.543,0.494,0,0.500,0.500,0,0.667,0.604,0,0.360,0.331,1,0.630,0.571
stu28,839,0,0,0.500,0.500,0,0.672,0.608,0,0.543,0.494,0,0.500,0.500,0,0.667,0.604,0,0.360,0.331,1,0.243,0.604
stu28,848,1,0,0.500,0.500,0,0.672,0.608,0,0.543,0.494,0,0.500,0.500,0,0.667,0.604,0,0.360,0.331,1,0.319,0.295
stu28,867,1,0,0.500,0.500,0,0.672,0.608,0,0.543,0.494,0,0.500,0.500,1,0.700,0.634,0,0.360,0.331,0,0.319,0.295
stu28,871,0,0,0.500,0.500,0,0.672,0.608,0,0.543,0.494,0,0.500,0.500,1,0.285,0.660,0,0.360,0.331,0,0.319,0.295
stu28,873,1,0,0.500,0.500,0,0.672,0.608,0,0.543,0.494,0,0.500,0.500,1,0.357,0.328,0,0.360,0.331,0,0.319,0.295
stu28,902,1,0,0.500,0.500,0,0.672,0.608,1,0.589,0.535,0,0.500,0.500,0,0.357,0.328,0,0.360,0.331,1,0.387,0.355
stu28,927,1,0,0.500,0.500,0,0.672,0.608,0,0.589,0.535,0,0.500,0.500,1,0.421,0.386,0,0.360,0.331,0,0.387,0.355
stu28,934,1,0,0.500,0.500,0,0.672,0.608,0,0.589,0.535,0,0.500,0.500,0,0.421,0.386,1,0.424,0.388,0,0.387,0.355
stu28,939,1,0,0.500,0.500,1,0.705,0.638,0,0.589,0.535,0,0.500,0.500,0,0.421,0.386,0,0.424,0.388,0,0.387,0.355
stu28,972,1,0,0.500,0.500,0,0.705,0.638,1,0.630,0.571,0,0.500,0.500,0,0.421,0.386,0,0.424,0.388,0,0.387,0.355
stu28,974,1,0,0.500,0.500,0,0.705,0.638,1,0.667,0.604,0,0.500,0.500,0,0.421,0.386,0,0.424,0.388,0,0.387,0.355
stu28,977,1,0,0.500,0.500,0,0.705,0.638,1,0.700,0.634,0,0.500,0.500,0,0.421,0.386,0,0.424,0.388,0,0.387,0.355
stu28,989,1,0,0.500,0.500,0,0.705,0.638,0,0.700,0.634,0,0.500,0.500,0,0.421,0.386,0,0.424,0.388,1,0.448,0.410
stu28,992,1,0,0.500,0.500,0,0.705,0.638,1,0.730,0.660,0,0.500,0.500,0,0.421,0.386,0,0.424,0.388,0,0.448,0.410
stu28,1030,1,0,0.500,0.500,0,0.705,0.638,0,0.730,0.660,0,0.500,0.500,0,0.421,0.386,1,0.481,0.439,0,0.448,0.410
stu28,1038,1,0,0.500,0.500,0,0.705,0.638,0,0.730,0.660,0,0.500,0.500,0,0.421,0.386,1,0.533,0.485,0,0.448,0.410
stu28,1067,1,0,0.500,0.500,0,0.705,0.638,0,0.730,0.660,0,0.500,0.500,1,0.479,0.437,0,0.533,0.485,0,0.448,0.410
stu28,1116,1,0,0.500,0.500,0,0.705,0.638,0,0.730,0.660,0,0.500,0.500,0,0.479,0.437,0,0.533,0.485,1,0.503,0.459
stu28,1283,0,0,0.500,0.500,0,0.705,0.638,0,0.730,0.660,0,0.500,0.500,1,0.183,0.483,0,0.533,0.485,0,0.503,0.459
stu28,1284,1,0,0.500,0.500,0,0.705,0.638,0,0.730,0.660,0,0.500,0.500,1,0.265,0.247,0,0.533,0.485,0,0.503,0.459
stu28,1303,1,0,0.500,0.500,0,0.705,0.638,0,0.730,0.660,0,0.500,0.500,0,0.265,0.247,1,0.580,0.527,0,0.503,0.459
stu28,1308,1,0,0.500,0.500,0,0.705,0.638,1,0.757,0.684,0,0.500,0.500,0,0.265,0.247,1,0.622,0.564,0,0.503,0.459
stu28,1313,1,0,0.500,0.500,0,0.705,0.638,1,0.781,0.706,0,0.500,0.500,0,0.265,0.247,0,0.622,0.564,0,0.503,0.459
stu28,1314,1,0,0.500,0.500,1,0.734,0.664,0,0.781,0.706,0,0.500,0.500,0,0.265,0.247,0,0.622,0.564,0,0.503,0.459
stu28,1323,1,0,0.500,0.500,0,0.734,0.664,1,0.803,0.725,0,0.500,0.500,0,0.265,0.247,0,0.622,0.564,0,0.503,0.459
stu28,1324,1,0,0.500,0.500,0,0.734,0.664,1,0.823,0.743,0,0.500,0.500,0,0.265,0.247,0,0.622,0.564,0,0.503,0.459
