Student,StepID,Correct,KC_1,P(L)1,P(C)1,KC_27,P(L)27,P(C)27,KC_24,P(L)24,P(C)24,KC_14,P(L)14,P(C)14,KC_22,P(L)22,P(C)22,KC_20,P(L)20,P(C)20,KC_21,P(L)21,P(C)21
stu21,436,0,1,0.500,0.500,0,0.500,0.500,0,0.500,0.500,0,0.500,0.500,0,0.500,0.500,0,0.500,0.500,0,0.500,0.500
stu21,462,1,0,0.500,0.500,0,0.500,0.500,1,0.550,0.500,0,0.500,0.500,0,0.500,0.500,0,0.500,0.500,0,0.500,0.500
stu21,476,1,0,0.500,0.500,1,0.550,0.500,0,0.550,0.500,0,0.500,0.500,0,0.500,0.500,0,0.500,0.500,0,0.500,0.500
stu21,484,1,0,0.500,0.500,1,0.595,0.540,0,0.550,0.500,0,0.500,0.500,0,0.500,0.500,0,0.500,0.500,0,0.500,0.500
stu21,485,1,0,0.500,0.500,1,0.636,0.576,0,0.550,0.500,0,0.500,0.500,0,0.500,0.500,0,0.500,0.500,0,0.500,0.500
stu21,486,1,0,0.500,0.500,0,0.636,0.576,0,0.550,0.500,0,0.500,0.500,0,0.500,0.500,1,0.550,0.500,0,0.500,0.500
stu21,492,1,0,0.500,0.500,0,0.636,0.576,0,0.550,0.500,0,0.500,0.500,0,0.500,0.500,0,0.550,0.500,1,0.550,0.500
stu21,497,1,0,0.500,0.500,0,0.636,0.576,0,0.550,0.500,0,0.500,0.500,1,0.550,0.500,0,0.550,0.500,0,0.550,0.500
stu21,507,0,0,0.500,0.500,0,0.636,0.576,0,0.550,0.500,0,0.500,0.500,0,0.550,0.500,1,0.208,0.540,0,0.550,0.500
stu21,522,0,0,0.500,0.500,0,0.636,0.576,0,0.550,0.500,0,0.500,0.500,0,0.550,0.500,1,0.125,0.266,0,0.550,0.500
stu21,533,1,0,0.500,0.500,0,0.636,0.576,0,0.550,0.500,0,0.500,0.500,0,0.550,0.500,1,0.213,0.200,0,0.550,0.500
stu21,538,1,0,0.500,0.500,0,0.636,0.576,0,0.550,0.500,0,0.500,0.500,0,0.550,0.500,0,0.213,0.200,1,0.595,0.540
stu21,546,0,0,0.500,0.500,0,0.636,0.576,0,0.550,0.500,0,0.500,0.500,0,0.550,0.500,0,0.213,0.200,1,0.226,0.576
stu21,549,1,0,0.500,0.500,0,0.636,0.576,0,0.550,0.500,0,0.500,0.500,0,0.550,0.500,0,0.213,0.200,1,0.304,0.281
stu21,550,1,0,0.500,0.500,0,0.636,0.576,0,0.550,0.500,0,0.500,0.500,0,0.550,0.500,0,0.213,0.200,1,0.373,0.343
stu21,585,1,0,0.500,0.500,0,0.636,0.576,0,0.550,0.500,0,0.500,0.500,1,0.595,0.540,0,0.213,0.200,0,0.373,0.343
stu21,599,1,0,0.500,0.500,0,0.636,0.576,0,0.550,0.500,0,0.500,0.500,1,0.636,0.576,0,0.213,0.200,0,0.373,0.343
stu21,621,1,0,0.500,0.500,0,0.636,0.576,0,0.550,0.500,0,0.500,0.500,1,0.672,0.608,0,0.213,0.200,0,0.373,0.343
stu21,624,0,0,0.500,0.500,0,0.636,0.576,0,0.550,0.500,0,0.500,0.500,1,0.267,0.638,0,0.213,0.200,0,0.373,0.343
stu21,625,1,0,0.500,0.500,0,0.636,0.576,0,0.550,0.500,0,0.500,0.500,1,0.340,0.313,0,0.213,0.200,0,0.373,0.343
stu21,626,1,0,0.500,0.500,0,0.636,0.576,1,0.595,0.540,0,0.500,0.500,0,0.340,0.313,0,0.213,0.200,0,0.373,0.343
stu21,630,1,0,0.500,0.500,0,0.636,0.576,1,0.636,0.576,0,0.500,0.500,0,0.340,0.313,0,0.213,0.200,0,0.373,0.343
stu21,686,1,0,0.500,0.500,0,0.636,0.576,0,0.636,0.576,0,0.500,0.500,1,0.406,0.372,0,0.213,0.200,0,0.373,0.343
stu21,689,0,0,0.500,0.500,0,0.636,0.576,0,0.636,0.576,0,0.500,0.500,1,0.164,0.425,0,0.213,0.200,0,0.373,0.343
stu21,698,1,0,0.500,0.500,0,0.636,0.576,0,0.636,0.576,0,0.500,0.500,1,0.247,0.231,0,0.213,0.200,0,0.373,0.343
stu21,700,1,0,0.500,0.500,1,0.672,0.608,0,0.636,0.576,0,0.500,0.500,0,0.247,0.231,0,0.213,0.200,0,0.373,0.343
stu21,704,1,0,0.500,0.500,1,0.705,0.638,0,0.636,0.576,0,0.500,0.500,0,0.247,0.231,0,0.213,0.200,0,0.373,0.343
stu21,709,1,0,0.500,0.500,0,0.705,0.638,0,0.636,0.576,0,0.500,0.500,0,0.247,0.231,0,0.213,0.200,1,0.436,0.399
stu21,718,1,0,0.500,0.500,0,0.705,0.638,1,0.672,0.608,0,0.500,0.500,0,0.247,0.231,0,0.213,0.200,0,0.436,0.399
stu21,731,1,0,0.500,0.500,0,0.705,0.638,1,0.705,0.638,0,0.500,0.500,0,0.247,0.231,0,0.213,0.200,0,0.436,0.399
stu21,738,1,0,0.500,0.500,0,0.705,0.638,1,0.734,0.664,0,0.500,0.500,0,0.247,0.231,0,0.213,0.200,0,0.436,0.399
stu21,743,1,0,0.500,0.500,0,0.705,0.638,1,0.761,0.687,0,0.500,0.500,0,0.247,0.231,0,0.213,0.200,0,0.436,0.399
stu21,746,1,0,0.500,0.500,0,0.705,0.638,1,0.785,0.709,0,0.500,0.500,0,0.247,0.231,0,0.213,0.200,0,0.436,0.399
stu21,757,1,0,0.500,0.500,0,0.705,0.638,1,0.806,0.728,0,0.500,0.500,0,0.247,0.231,0,0.213,0.200,0,0.436,0.399
stu21,770,1,0,0.500,0.500,0,0.705,0.638,0,0.806,0.728,0,0.500,0.500,0,0.247,0.231,1,0.292,0.270,0,0.436,0.399
stu21,774,1,0,0.500,0.500,0,0.705,0.638,0,0.806,0.728,0,0.500,0.500,0,0.247,0.231,1,0.362,0.333,0,0.436,0.399
stu21,794,1,0,0.500,0.500,0,0.705,0.638,0,0.806,0.728,0,0.500,0.500,0,0.247,0.231,1,0.426,0.390,0,0.436,0.399
stu21,804,1,0,0.500,0.500,0,0.705,0.638,0,0.806,0.728,0,0.500,0.500,0,0.247,0.231,0,0.426,0.390,1,0.492,0.449
stu21,805,0,0,0.500,0.500,0,0.705,0.638,0,0.806,0.728,0,0.500,0.500,0,0.247,0.231,0,0.426,0.390,1,0.188,0.494
stu21,808,1,0,0.500,0.500,0,0.705,0.638,0,0.806,0.728,0,0.500,0.500,0,0.247,0.231,0,0.426,0.390,1,0.269,0.250
stu21,871,0,0,0.500,0.500,0,0.705,0.638,0,0.806,0.728,0,0.500,0.500,1,0.132,0.298,0,0.426,0.390,0,0.269,0.250
stu21,873,1,0,0.500,0.500,0,0.705,0.638,0,0.806,0.728,0,0.500,0.500,1,0.219,0.205,0,0.426,0.390,0,0.269,0.250
stu21,902,1,0,0.500,0.500,0,0.705,0.638,1,0.826,0.745,0,0.500,0.500,0,0.219,0.205,0,0.426,0.390,1,0.342,0.315
stu21,927,1,0,0.500,0.500,0,0.705,0.638,0,0.826,0.745,0,0.500,0.500,1,0.297,0.275,0,0.426,0.390,0,0.342,0.315
stu21,934,1,0,0.500,0.500,0,0.705,0.638,0,0.826,0.745,0,0.500,0.500,0,0.297,0.275,1,0.484,0.441,0,0.342,0.315
stu21,939,1,0,0.500,0.500,1,0.734,0.664,0,0.826,0.745,0,0.500,0.500,0,0.297,0.275,0,0.484,0.441,0,0.342,0.315
stu21,942,1,0,0.500,0.500,1,0.761,0.687,0,0.826,0.745,0,0.500,0.500,0,0.297,0.275,0,0.484,0.441,0,0.342,0.315
stu21,972,1,0,0.500,0.500,0,0.761,0.687,1,0.843,0.761,0,0.500,0.500,0,0.297,0.275,0,0.484,0.441,0,0.342,0.315
stu21,974,1,0,0.500,0.500,0,0.761,0.687,1,0.859,0.774,0,0.500,0.500,0,0.297,0.275,0,0.484,0.441,0,0.342,0.315
stu21,977,1,0,0.500,0.500,0,0.761,0.687,1,0.873,0.787,0,0.500,0.500,0,0.297,0.275,0,0.484,0.441,0,0.342,0.315
stu21,980,1,0,0.500,0.500,0,0.761,0.687,1,0.886,0.798,0,0.500,0.500,0,0.297,0.275,0,0.484,0.441,0,0.342,0.315
stu21,992,1,0,0.500,0.500,0,0.761,0.687,1,0.897,0.808,0,0.500,0.500,0,0.297,0.275,0,0.484,0.441,0,0.342,0.315
stu21,1044,0,0,0.500,0.500,0,0.761,0.687,0,0.897,0.808,0,0.500,0.500,0,0.297,0.275,1,0.185,0.487,0,0.342,0.315
stu21,1047,1,0,0.500,0.500,0,0.761,0.687,0,0.897,0.808,0,0.500,0.500,0,0.297,0.275,1,0.266,0.248,0,0.342,0.315
stu21,1074,1,0,0.500,0.500,0,0.761,0.687,0,0.897,0.808,0,0.500,0.500,1,0.367,0.337,0,0.266,0.248,0,0.342,0.315
stu21,1111,1,0,0.500,0.500,0,0.761,0.687,0,0.897,0.808,0,0.500,0.500,0,0.367,0.337,0,0.266,0.248,1,0.408,0.374
stu21,1113,1,0,0.500,0.500,0,0.761,0.687,0,0.897,0.808,0,0.500,0.500,0,0.367,0.337,0,0.266,0.248,1,0.467,0.426
stu21,1116,1,0,0.500,0.500,0,0.761,0.687,0,0.897,0.808,0,0.500,0.500,0,0.367,0.337,0,0.266,0.248,1,0.520,0.474
stu21,1303,1,0,0.500,0.500,0,0.761,0.687,0,0.897,0.808,0,0.500,0.500,0,0.367,0.337,1,0.340,0.313,0,0.520,0.474
stu21,1310,1,0,0.500,0.500,0,0.761,0.687,1,0.907,0.818,0,0.500,0.500,0,0.367,0.337,0,0.340,0.313,0,0.520,0.474
stu21,1313,1,0,0.500,0.500,0,0.761,0.687,1,0.917,0.826,0,0.500,0.500,0,0.367,0.337,0,0.340,0.313,0,0.520,0.474
stu21,1314,1,0,0.500,0.500,1,0.785,0.709,0,0.917,0.826,0,0.500,0.500,0,0.367,0.337,0,0.340,0.313,0,0.520,0.474
stu21,1316,1,0,0.500,0.500,1,0.806,0.728,0,0.917,0.826,0,0.500,0.500,0,0.367,0.337,0,0.340,0.313,0,0.520,0.474
stu21,1323,1,0,0.500,0.500,0,0.806,0.728,1,0.925,0.833,0,0.500,0.500,0,0.367,0.337,0,0.340,0.313,0,0.520,0.474
stu21,1324,1,0,0.500,0.500,0,0.806,0.728,1,0.932,0.840,0,0.500,0.500,0,0.367,0.337,0,0.340,0.313,0,0.520,0.474
stu21,1327,1,0,0.500,0.500,0,0.806,0.728,1,0.939,0.846,0,0.500,0.500,0,0.367,0.337,0,0.340,0.313,0,0.520,0.474
stu21,1354,1,0,0.500,0.500,0,0.806,0.728,1,0.945,0.851,0,0.500,0.500,0,0.367,0.337,0,0.340,0.313,0,0.520,0.474
stu21,1429,1,0,0.500,0.500,0,0.806,0.728,0,0.945,0.851,0,0.500,0.500,1,0.430,0.394,0,0.340,0.313,0,0.520,0.474
stu21,1490,1,1,0.550,0.500,0,0.806,0.728,0,0.945,0.851,0,0.500,0.500,0,0.430,0.394,0,0.340,0.313,0,0.520,0.474
stu21,1492,0,1,0.208,0.540,0,0.806,0.728,0,0.945,0.851,0,0.500,0.500,0,0.430,0.394,0,0.340,0.313,0,0.520,0.474
stu21,1494,1,1,0.287,0.266,0,0.806,0.728,0,0.945,0.851,0,0.500,0.500,0,0.430,0.394,0,0.340,0.313,0,0.520,0.474
stu21,1497,1,1,0.358,0.329,0,0.806,0.728,0,0.945,0.851,0,0.500,0.500,0,0.430,0.394,0,0.340,0.313,0,0.520,0.474
stu21,1499,1,1,0.422,0.387,0,0.806,0.728,0,0.945,0.851,0,0.500,0.500,0,0.430,0.394,0,0.340,0.313,0,0.520,0.474
