Student,StepID,Correct,KC_1,P(L)1,P(C)1,KC_27,P(L)27,P(C)27,KC_24,P(L)24,P(C)24,KC_14,P(L)14,P(C)14,KC_22,P(L)22,P(C)22,KC_20,P(L)20,P(C)20,KC_21,P(L)21,P(C)21
stu347,478,0,0,0.500,0.500,1,0.500,0.500,0,0.500,0.500,0,0.500,0.500,0,0.500,0.500,0,0.500,0.500,0,0.500,0.500
stu347,481,1,0,0.500,0.500,1,0.550,0.500,0,0.500,0.500,0,0.500,0.500,0,0.500,0.500,0,0.500,0.500,0,0.500,0.500
stu347,500,0,0,0.500,0.500,0,0.550,0.500,0,0.500,0.500,0,0.500,0.500,1,0.190,0.500,0,0.500,0.500,0,0.500,0.500
stu347,507,0,0,0.500,0.500,0,0.550,0.500,0,0.500,0.500,0,0.500,0.500,0,0.190,0.500,1,0.190,0.500,0,0.500,0.500
stu347,538,1,0,0.500,0.500,0,0.550,0.500,0,0.500,0.500,0,0.500,0.500,0,0.190,0.500,0,0.190,0.500,1,0.550,0.500
stu347,597,1,0,0.500,0.500,0,0.550,0.500,0,0.500,0.500,0,0.500,0.500,1,0.271,0.252,0,0.190,0.500,0,0.550,0.500
stu347,688,1,0,0.500,0.500,0,0.550,0.500,0,0.500,0.500,0,0.500,0.500,1,0.344,0.317,0,0.190,0.500,0,0.550,0.500
stu347,698,1,0,0.500,0.500,0,0.550,0.500,0,0.500,0.500,0,0.500,0.500,1,0.410,0.375,0,0.190,0.500,0,0.550,0.500
stu347,700,1,0,0.500,0.500,1,0.595,0.540,0,0.500,0.500,0,0.500,0.500,0,0.410,0.375,0,0.190,0.500,0,0.550,0.500
stu347,712,1,0,0.500,0.500,0,0.595,0.540,0,0.500,0.500,0,0.500,0.500,0,0.410,0.375,0,0.190,0.500,1,0.595,0.540
stu347,740,1,0,0.500,0.500,0,0.595,0.540,1,0.550,0.500,0,0.500,0.500,0,0.410,0.375,0,0.190,0.500,0,0.595,0.540
stu347,757,1,0,0.500,0.500,0,0.595,0.540,1,0.595,0.540,0,0.500,0.500,0,0.410,0.375,0,0.190,0.500,0,0.595,0.540
stu347,797,1,0,0.500,0.500,0,0.595,0.540,0,0.595,0.540,0,0.500,0.500,0,0.410,0.375,1,0.271,0.252,0,0.595,0.540
stu347,800,1,0,0.500,0.500,0,0.595,0.540,0,0.595,0.540,0,0.500,0.500,0,0.410,0.375,0,0.271,0.252,1,0.636,0.576
stu347,808,1,0,0.500,0.500,0,0.595,0.540,0,0.595,0.540,0,0.500,0.500,0,0.410,0.375,0,0.271,0.252,1,0.672,0.608
stu347,863,1,0,0.500,0.500,0,0.595,0.540,0,0.595,0.540,0,0.500,0.500,1,0.469,0.428,0,0.271,0.252,0,0.672,0.608
stu347,904,1,0,0.500,0.500,0,0.595,0.540,1,0.636,0.576,0,0.500,0.500,0,0.469,0.428,0,0.271,0.252,0,0.672,0.608
stu347,927,1,0,0.500,0.500,0,0.595,0.540,0,0.636,0.576,0,0.500,0.500,1,0.522,0.475,0,0.271,0.252,0,0.672,0.608
stu347,937,0,0,0.500,0.500,0,0.595,0.540,0,0.636,0.576,0,0.500,0.500,0,0.522,0.475,1,0.136,0.317,0,0.672,0.608
stu347,974,1,0,0.500,0.500,0,0.595,0.540,1,0.672,0.608,0,0.500,0.500,0,0.522,0.475,0,0.136,0.317,0,0.672,0.608
stu347,1287,1,0,0.500,0.500,0,0.595,0.540,0,0.672,0.608,0,0.500,0.500,1,0.570,0.517,0,0.136,0.317,0,0.672,0.608
stu347,1310,1,0,0.500,0.500,0,0.595,0.540,1,0.705,0.638,0,0.500,0.500,0,0.570,0.517,0,0.136,0.317,0,0.672,0.608
stu347,1316,1,0,0.500,0.500,1,0.636,0.576,0,0.705,0.638,0,0.500,0.500,0,0.570,0.517,0,0.136,0.317,0,0.672,0.608
stu347,1327,1,0,0.500,0.500,0,0.636,0.576,1,0.734,0.664,0,0.500,0.500,0,0.570,0.517,0,0.136,0.317,0,0.672,0.608
stu347,1356,1,0,0.500,0.500,0,0.636,0.576,1,0.761,0.687,0,0.500,0.500,0,0.570,0.517,0,0.136,0.317,0,0.672,0.608
stu347,1429,1,0,0.500,0.500,0,0.636,0.576,0,0.761,0.687,0,0.500,0.500,1,0.613,0.556,0,0.136,0.317,0,0.672,0.608
stu347,1494,1,1,0.550,0.500,0,0.636,0.576,0,0.761,0.687,0,0.500,0.500,0,0.613,0.556,0,0.136,0.317,0,0.672,0.608
stu347,1497,1,1,0.595,0.540,0,0.636,0.576,0,0.761,0.687,0,0.500,0.500,0,0.613,0.556,0,0.136,0.317,0,0.672,0.608
stu347,1558,1,0,0.595,0.540,1,0.672,0.608,0,0.761,0.687,0,0.500,0.500,0,0.613,0.556,0,0.136,0.317,0,0.672,0.608
stu347,1738,1,0,0.595,0.540,0,0.672,0.608,0,0.761,0.687,0,0.500,0.500,0,0.613,0.556,0,0.136,0.317,1,0.705,0.638
stu347,1863,1,0,0.595,0.540,0,0.672,0.608,1,0.785,0.709,0,0.500,0.500,0,0.613,0.556,0,0.136,0.317,0,0.705,0.638
stu347,1864,1,0,0.595,0.540,0,0.672,0.608,1,0.806,0.728,0,0.500,0.500,0,0.613,0.556,0,0.136,0.317,0,0.705,0.638
stu347,1873,1,0,0.595,0.540,0,0.672,0.608,1,0.826,0.745,0,0.500,0.500,0,0.613,0.556,0,0.136,0.317,0,0.705,0.638
stu347,1902,1,0,0.595,0.540,0,0.672,0.608,0,0.826,0.745,0,0.500,0.500,0,0.613,0.556,1,0.222,0.209,0,0.705,0.638
stu347,1927,1,0,0.595,0.540,0,0.672,0.608,0,0.826,0.745,0,0.500,0.500,0,0.613,0.556,1,0.300,0.278,0,0.705,0.638
stu347,1934,1,0,0.595,0.540,0,0.672,0.608,1,0.843,0.761,0,0.500,0.500,0,0.613,0.556,0,0.300,0.278,0,0.705,0.638
stu347,1943,1,0,0.595,0.540,0,0.672,0.608,0,0.843,0.761,0,0.500,0.500,0,0.613,0.556,1,0.370,0.340,0,0.705,0.638
stu347,1957,1,0,0.595,0.540,0,0.672,0.608,0,0.843,0.761,0,0.500,0.500,0,0.613,0.556,1,0.433,0.396,0,0.705,0.638
stu347,1969,1,0,0.595,0.540,0,0.672,0.608,0,0.843,0.761,0,0.500,0.500,0,0.613,0.556,0,0.433,0.396,1,0.734,0.664
stu347,1997,1,0,0.595,0.540,0,0.672,0.608,0,0.843,0.761,0,0.500,0.500,0,0.613,0.556,0,0.433,0.396,1,0.761,0.687
stu347,2002,1,0,0.595,0.540,0,0.672,0.608,1,0.859,0.774,0,0.500,0.500,0,0.613,0.556,0,0.433,0.396,0,0.761,0.687
stu347,2006,1,0,0.595,0.540,0,0.672,0.608,0,0.859,0.774,0,0.500,0.500,0,0.613,0.556,0,0.433,0.396,1,0.785,0.709
stu347,2016,0,0,0.595,0.540,0,0.672,0.608,0,0.859,0.774,0,0.500,0.500,0,0.613,0.556,0,0.433,0.396,1,0.359,0.728
stu347,2017,1,0,0.595,0.540,0,0.672,0.608,0,0.859,0.774,0,0.500,0.500,0,0.613,0.556,0,0.433,0.396,1,0.424,0.388
stu347,2018,1,0,0.595,0.540,0,0.672,0.608,0,0.859,0.774,0,0.500,0.500,0,0.613,0.556,0,0.433,0.396,1,0.481,0.439
stu347,2032,0,0,0.595,0.540,0,0.672,0.608,1,0.463,0.787,0,0.500,0.500,0,0.613,0.556,0,0.433,0.396,0,0.481,0.439
stu347,2033,1,0,0.595,0.540,0,0.672,0.608,1,0.517,0.470,0,0.500,0.500,0,0.613,0.556,0,0.433,0.396,0,0.481,0.439
stu347,2039,1,0,0.595,0.540,0,0.672,0.608,1,0.565,0.513,0,0.500,0.500,0,0.613,0.556,0,0.433,0.396,0,0.481,0.439
stu347,2059,0,0,0.595,0.540,0,0.672,0.608,1,0.213,0.552,0,0.500,0.500,0,0.613,0.556,0,0.433,0.396,0,0.481,0.439
stu347,2064,1,0,0.595,0.540,0,0.672,0.608,1,0.292,0.271,0,0.500,0.500,0,0.613,0.556,0,0.433,0.396,0,0.481,0.439
stu347,2069,1,0,0.595,0.540,0,0.672,0.608,1,0.363,0.334,0,0.500,0.500,0,0.613,0.556,0,0.433,0.396,0,0.481,0.439
stu347,2074,1,0,0.595,0.540,0,0.672,0.608,1,0.427,0.390,0,0.500,0.500,0,0.613,0.556,0,0.433,0.396,0,0.481,0.439
stu347,2083,1,0,0.595,0.540,1,0.705,0.638,0,0.427,0.390,0,0.500,0.500,0,0.613,0.556,0,0.433,0.396,0,0.481,0.439
stu347,2088,1,0,0.595,0.540,1,0.734,0.664,0,0.427,0.390,0,0.500,0.500,0,0.613,0.556,0,0.433,0.396,0,0.481,0.439
stu347,2091,1,0,0.595,0.540,1,0.761,0.687,0,0.427,0.390,0,0.500,0.500,0,0.613,0.556,0,0.433,0.396,0,0.481,0.439
stu347,2096,1,1,0.636,0.576,0,0.761,0.687,0,0.427,0.390,0,0.500,0.500,0,0.613,0.556,0,0.433,0.396,0,0.481,0.439
stu347,2116,1,0,0.636,0.576,1,0.785,0.709,0,0.427,0.390,0,0.500,0.500,0,0.613,0.556,0,0.433,0.396,0,0.481,0.439
stu347,2140,1,0,0.636,0.576,1,0.806,0.728,0,0.427,0.390,0,0.500,0.500,0,0.613,0.556,0,0.433,0.396,0,0.481,0.439
stu347,2146,1,0,0.636,0.576,0,0.806,0.728,1,0.484,0.441,0,0.500,0.500,0,0.613,0.556,0,0.433,0.396,0,0.481,0.439
stu347,2199,1,0,0.636,0.576,0,0.806,0.728,0,0.484,0.441,0,0.500,0.500,0,0.613,0.556,0,0.433,0.396,1,0.533,0.485
stu347,2202,1,0,0.636,0.576,0,0.806,0.728,1,0.536,0.487,0,0.500,0.500,0,0.613,0.556,0,0.433,0.396,1,0.580,0.526
stu347,2215,0,0,0.636,0.576,0,0.806,0.728,0,0.536,0.487,0,0.500,0.500,0,0.613,0.556,0,0.433,0.396,1,0.220,0.564
stu347,2216,1,0,0.636,0.576,0,0.806,0.728,0,0.536,0.487,0,0.500,0.500,0,0.613,0.556,0,0.433,0.396,1,0.298,0.276
stu347,2239,1,0,0.636,0.576,0,0.806,0.728,0,0.536,0.487,0,0.500,0.500,0,0.613,0.556,1,0.490,0.446,0,0.298,0.276
stu347,2267,1,0,0.636,0.576,0,0.806,0.728,1,0.582,0.528,0,0.500,0.500,0,0.613,0.556,0,0.490,0.446,0,0.298,0.276
stu347,2274,1,0,0.636,0.576,0,0.806,0.728,1,0.624,0.566,0,0.500,0.500,0,0.613,0.556,0,0.490,0.446,0,0.298,0.276
stu347,2290,0,0,0.636,0.576,0,0.806,0.728,0,0.624,0.566,0,0.500,0.500,0,0.613,0.556,1,0.187,0.492,0,0.298,0.276
stu347,2293,1,0,0.636,0.576,0,0.806,0.728,0,0.624,0.566,0,0.500,0.500,0,0.613,0.556,1,0.268,0.249,0,0.298,0.276
stu347,2300,1,0,0.636,0.576,0,0.806,0.728,1,0.661,0.599,0,0.500,0.500,0,0.613,0.556,0,0.268,0.249,0,0.298,0.276
stu347,2306,1,0,0.636,0.576,0,0.806,0.728,1,0.695,0.629,0,0.500,0.500,0,0.613,0.556,0,0.268,0.249,0,0.298,0.276
