Student,StepID,Correct,KC_1,P(L)1,P(C)1,KC_27,P(L)27,P(C)27,KC_24,P(L)24,P(C)24,KC_14,P(L)14,P(C)14,KC_22,P(L)22,P(C)22,KC_20,P(L)20,P(C)20,KC_21,P(L)21,P(C)21
stu3,972,1,0,0.500,0.500,0,0.570,0.517,1,0.548,0.498,0,0.500,0.500,0,0.243,0.227,0,0.237,0.222,0,0.403,0.369
stu3,977,1,0,0.500,0.500,0,0.570,0.517,1,0.593,0.538,0,0.500,0.500,0,0.243,0.227,0,0.237,0.222,0,0.403,0.369
stu3,1030,1,0,0.500,0.500,0,0.570,0.517,0,0.593,0.538,0,0.500,0.500,0,0.243,0.227,1,0.314,0.290,0,0.403,0.369
stu3,1038,1,0,0.500,0.500,0,0.570,0.517,0,0.593,0.538,0,0.500,0.500,0,0.243,0.227,1,0.382,0.351,0,0.403,0.369
stu3,1041,1,0,0.500,0.500,0,0.570,0.517,0,0.593,0.538,0,0.500,0.500,0,0.243,0.227,1,0.444,0.406,0,0.403,0.369
stu3,1067,1,0,0.500,0.500,0,0.570,0.517,0,0.593,0.538,0,0.500,0.500,1,0.319,0.295,0,0.444,0.406,0,0.403,0.369
stu3,1078,0,0,0.500,0.500,0,0.570,0.517,0,0.593,0.538,0,0.500,0.500,1,0.145,0.355,0,0.444,0.406,0,0.403,0.369
stu3,1111,1,0,0.500,0.500,0,0.570,0.517,0,0.593,0.538,0,0.500,0.500,0,0.145,0.355,0,0.444,0.406,1,0.463,0.422
stu3,1113,1,0,0.500,0.500,0,0.570,0.517,0,0.593,0.538,0,0.500,0.500,0,0.145,0.355,0,0.444,0.406,1,0.516,0.470
stu3,1303,1,0,0.500,0.500,0,0.570,0.517,0,0.593,0.538,0,0.500,0.500,0,0.145,0.355,1,0.500,0.455,0,0.516,0.470
stu3,1311,0,0,0.500,0.500,0,0.570,0.517,1,0.225,0.574,0,0.500,0.500,0,0.145,0.355,0,0.500,0.455,0,0.516,0.470
stu3,1313,1,0,0.500,0.500,0,0.570,0.517,1,0.303,0.280,0,0.500,0.500,0,0.145,0.355,0,0.500,0.455,0,0.516,0.470
stu3,1314,1,0,0.500,0.500,1,0.613,0.556,0,0.303,0.280,0,0.500,0.500,0,0.145,0.355,0,0.500,0.455,0,0.516,0.470
stu3,1323,1,0,0.500,0.500,0,0.613,0.556,1,0.373,0.342,0,0.500,0.500,0,0.145,0.355,0,0.500,0.455,0,0.516,0.470
stu3,1324,1,0,0.500,0.500,0,0.613,0.556,1,0.435,0.398,0,0.500,0.500,0,0.145,0.355,0,0.500,0.455,0,0.516,0.470
stu3,1414,1,0,0.500,0.500,0,0.613,0.556,0,0.435,0.398,0,0.500,0.500,0,0.145,0.355,1,0.550,0.500,0,0.516,0.470
stu3,1415,1,0,0.500,0.500,0,0.613,0.556,1,0.492,0.448,0,0.500,0.500,0,0.145,0.355,0,0.550,0.500,0,0.516,0.470
stu3,1416,1,0,0.500,0.500,0,0.613,0.556,1,0.543,0.493,0,0.500,0.500,0,0.145,0.355,0,0.550,0.500,0,0.516,0.470
stu3,1442,1,0,0.500,0.500,0,0.613,0.556,0,0.543,0.493,0,0.500,0.500,1,0.230,0.216,0,0.550,0.500,1,0.565,0.513
stu3,1492,0,1,0.190,0.500,0,0.613,0.556,0,0.543,0.493,0,0.500,0.500,0,0.230,0.216,0,0.550,0.500,0,0.565,0.513
stu3,1494,1,1,0.271,0.252,0,0.613,0.556,0,0.543,0.493,0,0.500,0.500,0,0.230,0.216,0,0.550,0.500,0,0.565,0.513
stu3,1497,1,1,0.344,0.317,0,0.613,0.556,0,0.543,0.493,0,0.500,0.500,0,0.230,0.216,0,0.550,0.500,0,0.565,0.513
stu3,1499,1,1,0.410,0.375,0,0.613,0.556,0,0.543,0.493,0,0.500,0.500,0,0.230,0.216,0,0.550,0.500,0,0.565,0.513
stu3,1558,1,0,0.410,0.375,1,0.651,0.590,0,0.543,0.493,0,0.500,0.500,0,0.230,0.216,0,0.550,0.500,0,0.565,0.513
stu3,1566,1,0,0.410,0.375,1,0.686,0.621,0,0.543,0.493,0,0.500,0.500,0,0.230,0.216,0,0.550,0.500,0,0.565,0.513
stu3,1736,0,0,0.410,0.375,0,0.686,0.621,0,0.543,0.493,0,0.500,0.500,0,0.230,0.216,0,0.550,0.500,1,0.213,0.552
stu3,1738,1,0,0.410,0.375,0,0.686,0.621,0,0.543,0.493,0,0.500,0.500,0,0.230,0.216,0,0.550,0.500,1,0.292,0.271
stu3,1821,1,0,0.410,0.375,0,0.686,0.621,0,0.543,0.493,1,0.550,0.500,0,0.230,0.216,0,0.550,0.500,0,0.292,0.271
stu3,1862,1,0,0.410,0.375,0,0.686,0.621,1,0.588,0.534,0,0.550,0.500,0,0.230,0.216,0,0.550,0.500,0,0.292,0.271
stu3,1863,1,0,0.410,0.375,0,0.686,0.621,1,0.629,0.571,0,0.550,0.500,0,0.230,0.216,0,0.550,0.500,0,0.292,0.271
stu3,1864,1,0,0.410,0.375,0,0.686,0.621,1,0.667,0.604,0,0.550,0.500,0,0.230,0.216,0,0.550,0.500,0,0.292,0.271
stu3,1873,1,0,0.410,0.375,0,0.686,0.621,1,0.700,0.633,0,0.550,0.500,0,0.230,0.216,0,0.550,0.500,0,0.292,0.271
stu3,1876,1,0,0.410,0.375,0,0.686,0.621,1,0.730,0.660,0,0.550,0.500,0,0.230,0.216,0,0.550,0.500,0,0.292,0.271
stu3,1891,1,0,0.410,0.375,0,0.686,0.621,1,0.757,0.684,0,0.550,0.500,0,0.230,0.216,0,0.550,0.500,0,0.292,0.271
stu3,1899,1,0,0.410,0.375,0,0.686,0.621,0,0.757,0.684,0,0.550,0.500,0,0.230,0.216,1,0.595,0.540,0,0.292,0.271
stu3,1908,1,0,0.410,0.375,0,0.686,0.621,0,0.757,0.684,0,0.550,0.500,0,0.230,0.216,1,0.635,0.576,0,0.292,0.271
stu3,1909,0,0,0.410,0.375,0,0.686,0.621,0,0.757,0.684,0,0.550,0.500,0,0.230,0.216,1,0.246,0.608,0,0.292,0.271
stu3,1910,1,0,0.410,0.375,0,0.686,0.621,0,0.757,0.684,0,0.550,0.500,0,0.230,0.216,1,0.321,0.297,0,0.292,0.271
stu3,1911,1,0,0.410,0.375,0,0.686,0.621,0,0.757,0.684,0,0.550,0.500,0,0.230,0.216,1,0.389,0.357,0,0.292,0.271
stu3,1913,1,0,0.410,0.375,0,0.686,0.621,0,0.757,0.684,0,0.550,0.500,0,0.230,0.216,1,0.450,0.411,0,0.292,0.271
stu3,1937,1,0,0.410,0.375,0,0.686,0.621,0,0.757,0.684,0,0.550,0.500,0,0.230,0.216,1,0.505,0.460,0,0.292,0.271
stu3,1957,1,0,0.410,0.375,0,0.686,0.621,0,0.757,0.684,0,0.550,0.500,0,0.230,0.216,1,0.555,0.504,0,0.292,0.271
stu3,1964,1,0,0.410,0.375,0,0.686,0.621,0,0.757,0.684,0,0.550,0.500,0,0.230,0.216,1,0.599,0.544,0,0.292,0.271
stu3,1966,1,0,0.410,0.375,0,0.686,0.621,0,0.757,0.684,0,0.550,0.500,0,0.230,0.216,0,0.599,0.544,1,0.363,0.334
stu3,1968,1,0,0.410,0.375,0,0.686,0.621,0,0.757,0.684,0,0.550,0.500,0,0.230,0.216,0,0.599,0.544,1,0.427,0.390
stu3,1970,0,0,0.410,0.375,0,0.686,0.621,0,0.757,0.684,0,0.550,0.500,0,0.230,0.216,0,0.599,0.544,1,0.169,0.441
stu3,1973,0,0,0.410,0.375,0,0.686,0.621,0,0.757,0.684,0,0.550,0.500,0,0.230,0.216,0,0.599,0.544,1,0.120,0.235
stu3,1975,1,0,0.410,0.375,0,0.686,0.621,0,0.757,0.684,0,0.550,0.500,0,0.230,0.216,0,0.599,0.544,1,0.208,0.196
stu3,1980,1,0,0.410,0.375,0,0.686,0.621,0,0.757,0.684,0,0.550,0.500,0,0.230,0.216,0,0.599,0.544,1,0.287,0.266
stu3,1985,1,0,0.410,0.375,0,0.686,0.621,0,0.757,0.684,0,0.550,0.500,0,0.230,0.216,0,0.599,0.544,1,0.358,0.330
stu3,2006,1,0,0.410,0.375,0,0.686,0.621,0,0.757,0.684,0,0.550,0.500,0,0.230,0.216,0,0.599,0.544,1,0.423,0.387
stu3,2015,1,0,0.410,0.375,0,0.686,0.621,0,0.757,0.684,0,0.550,0.500,0,0.230,0.216,0,0.599,0.544,1,0.480,0.438
stu3,2018,1,0,0.410,0.375,0,0.686,0.621,0,0.757,0.684,0,0.550,0.500,0,0.230,0.216,0,0.599,0.544,1,0.532,0.484
stu3,2029,1,0,0.410,0.375,0,0.686,0.621,1,0.781,0.706,0,0.550,0.500,0,0.230,0.216,0,0.599,0.544,0,0.532,0.484
stu3,2032,0,0,0.410,0.375,0,0.686,0.621,1,0.356,0.725,0,0.550,0.500,0,0.230,0.216,0,0.599,0.544,0,0.532,0.484
stu3,2033,1,0,0.410,0.375,0,0.686,0.621,1,0.420,0.385,0,0.550,0.500,0,0.230,0.216,0,0.599,0.544,0,0.532,0.484
stu3,2038,1,0,0.410,0.375,0,0.686,0.621,1,0.478,0.436,0,0.550,0.500,0,0.230,0.216,0,0.599,0.544,0,0.532,0.484
stu3,2039,1,0,0.410,0.375,0,0.686,0.621,1,0.530,0.482,0,0.550,0.500,0,0.230,0.216,0,0.599,0.544,0,0.532,0.484
stu3,2045,0,0,0.410,0.375,0,0.686,0.621,1,0.200,0.524,0,0.550,0.500,0,0.230,0.216,0,0.599,0.544,0,0.532,0.484
stu3,2046,1,0,0.410,0.375,0,0.686,0.621,1,0.280,0.260,0,0.550,0.500,0,0.230,0.216,0,0.599,0.544,0,0.532,0.484
stu3,2049,1,0,0.410,0.375,0,0.686,0.621,1,0.352,0.324,0,0.550,0.500,0,0.230,0.216,0,0.599,0.544,0,0.532,0.484
stu3,2083,1,0,0.410,0.375,1,0.718,0.649,0,0.352,0.324,0,0.550,0.500,0,0.230,0.216,0,0.599,0.544,0,0.532,0.484
stu3,2085,1,0,0.410,0.375,1,0.746,0.674,0,0.352,0.324,0,0.550,0.500,0,0.230,0.216,0,0.599,0.544,0,0.532,0.484
stu3,2089,0,0,0.410,0.375,1,0.321,0.697,0,0.352,0.324,0,0.550,0.500,0,0.230,0.216,0,0.599,0.544,0,0.532,0.484
stu3,2091,1,0,0.410,0.375,1,0.389,0.357,0,0.352,0.324,0,0.550,0.500,0,0.230,0.216,0,0.599,0.544,0,0.532,0.484
stu3,2094,1,0,0.410,0.375,1,0.450,0.411,0,0.352,0.324,0,0.550,0.500,0,0.230,0.216,0,0.599,0.544,0,0.532,0.484
stu3,2096,1,1,0.469,0.428,0,0.450,0.411,0,0.352,0.324,0,0.550,0.500,0,0.230,0.216,0,0.599,0.544,0,0.532,0.484
stu3,2114,1,0,0.469,0.428,1,0.505,0.460,0,0.352,0.324,0,0.550,0.500,0,0.230,0.216,0,0.599,0.544,0,0.532,0.484
stu3,2120,1,0,0.469,0.428,1,0.555,0.504,0,0.352,0.324,0,0.550,0.500,0,0.230,0.216,0,0.599,0.544,0,0.532,0.484
stu3,2125,0,0,0.469,0.428,1,0.209,0.544,0,0.352,0.324,0,0.550,0.500,0,0.230,0.216,0,0.599,0.544,0,0.532,0.484
stu3,2127,1,0,0.469,0.428,1,0.288,0.268,0,0.352,0.324,0,0.550,0.500,0,0.230,0.216,0,0.599,0.544,0,0.532,0.484
stu3,2140,1,0,0.469,0.428,1,0.360,0.331,0,0.352,0.324,0,0.550,0.500,0,0.230,0.216,0,0.599,0.544,0,0.532,0.484
stu3,2143,1,0,0.469,0.428,0,0.360,0.331,1,0.417,0.382,0,0.550,0.500,0,0.230,0.216,0,0.599,0.544,0,0.532,0.484
stu3,2147,0,0,0.469,0.428,0,0.360,0.331,1,0.166,0.434,0,0.550,0.500,0,0.230,0.216,0,0.599,0.544,0,0.532,0.484
stu3,2148,1,0,0.469,0.428,0,0.360,0.331,1,0.250,0.233,0,0.550,0.500,0,0.230,0.216,0,0.599,0.544,0,0.532,0.484
stu3,2149,1,0,0.469,0.428,0,0.360,0.331,1,0.325,0.300,0,0.550,0.500,0,0.230,0.216,0,0.599,0.544,0,0.532,0.484
stu3,2198,0,0,0.469,0.428,0,0.360,0.331,0,0.325,0.300,0,0.550,0.500,0,0.230,0.216,0,0.599,0.544,1,0.201,0.526
stu3,2199,1,0,0.469,0.428,0,0.360,0.331,0,0.325,0.300,0,0.550,0.500,0,0.230,0.216,0,0.599,0.544,1,0.281,0.261
stu3,2200,1,0,0.469,0.428,0,0.360,0.331,1,0.392,0.360,0,0.550,0.500,0,0.230,0.216,0,0.599,0.544,0,0.281,0.261
stu3,2202,1,0,0.469,0.428,0,0.360,0.331,1,0.453,0.414,0,0.550,0.500,0,0.230,0.216,0,0.599,0.544,1,0.353,0.325
stu3,2215,0,0,0.469,0.428,0,0.360,0.331,0,0.453,0.414,0,0.550,0.500,0,0.230,0.216,0,0.599,0.544,1,0.151,0.382
stu3,2216,1,0,0.469,0.428,0,0.360,0.331,0,0.453,0.414,0,0.550,0.500,0,0.230,0.216,0,0.599,0.544,1,0.236,0.221
stu3,2219,1,0,0.469,0.428,0,0.360,0.331,0,0.453,0.414,0,0.550,0.500,0,0.230,0.216,1,0.639,0.579,0,0.236,0.221
stu3,2222,1,0,0.469,0.428,0,0.360,0.331,0,0.453,0.414,0,0.550,0.500,0,0.230,0.216,1,0.675,0.611,0,0.236,0.221
stu3,2239,1,0,0.469,0.428,0,0.360,0.331,0,0.453,0.414,0,0.550,0.500,0,0.230,0.216,1,0.708,0.640,0,0.236,0.221
stu3,2265,1,0,0.469,0.428,0,0.360,0.331,1,0.508,0.462,0,0.550,0.500,0,0.230,0.216,0,0.708,0.640,0,0.236,0.221
stu3,2272,1,0,0.469,0.428,0,0.360,0.331,1,0.557,0.506,0,0.550,0.500,0,0.230,0.216,0,0.708,0.640,0,0.236,0.221
stu3,2287,1,0,0.469,0.428,0,0.360,0.331,0,0.557,0.506,0,0.550,0.500,0,0.230,0.216,1,0.737,0.666,0,0.236,0.221
stu3,2291,1,0,0.469,0.428,0,0.360,0.331,0,0.557,0.506,0,0.550,0.500,0,0.230,0.216,1,0.763,0.690,0,0.236,0.221
stu3,2292,1,0,0.469,0.428,0,0.360,0.331,0,0.557,0.506,0,0.550,0.500,0,0.230,0.216,1,0.787,0.711,0,0.236,0.221
stu3,2294,1,0,0.469,0.428,0,0.360,0.331,1,0.601,0.546,0,0.550,0.500,0,0.230,0.216,0,0.787,0.711,0,0.236,0.221
stu3,2300,1,0,0.469,0.428,0,0.360,0.331,1,0.641,0.581,0,0.550,0.500,0,0.230,0.216,0,0.787,0.711,0,0.236,0.221
stu3,2306,1,0,0.469,0.428,0,0.360,0.331,1,0.677,0.613,0,0.550,0.500,0,0.230,0.216,0,0.787,0.711,0,0.236,0.221
stu3,2314,1,0,0.469,0.428,0,0.360,0.331,0,0.677,0.613,0,0.550,0.500,0,0.230,0.216,1,0.808,0.730,0,0.236,0.221
stu3,2333,1,0,0.469,0.428,0,0.360,0.331,1,0.709,0.642,0,0.550,0.500,0,0.230,0.216,0,0.808,0.730,0,0.236,0.221
stu3,2334,1,0,0.469,0.428,0,0.360,0.331,0,0.709,0.642,0,0.550,0.500,0,0.230,0.216,0,0.808,0.730,1,0.313,0.289
stu3,2340,0,0,0.469,0.428,0,0.360,0.331,0,0.709,0.642,0,0.550,0.500,0,0.230,0.216,0,0.808,0.730,1,0.143,0.350
stu3,2345,1,0,0.469,0.428,0,0.360,0.331,0,0.709,0.642,0,0.550,0.500,0,0.230,0.216,0,0.808,0.730,1,0.229,0.215
stu3,2348,1,0,0.469,0.428,0,0.360,0.331,0,0.709,0.642,0,0.550,0.500,0,0.230,0.216,0,0.808,0.730,1,0.306,0.283
stu3,2426,1,0,0.469,0.428,0,0.360,0.331,1,0.738,0.667,0,0.550,0.500,0,0.230,0.216,0,0.808,0.730,0,0.306,0.283
stu3,2432,1,0,0.469,0.428,0,0.360,0.331,0,0.738,0.667,0,0.550,0.500,0,0.230,0.216,1,0.827,0.747,0,0.306,0.283
stu3,2441,0,0,0.469,0.428,0,0.360,0.331,0,0.738,0.667,0,0.550,0.500,0,0.230,0.216,1,0.413,0.762,0,0.306,0.283
stu3,2442,1,0,0.469,0.428,0,0.360,0.331,0,0.738,0.667,0,0.550,0.500,0,0.230,0.216,1,0.472,0.430,0,0.306,0.283
stu3,2460,1,0,0.469,0.428,0,0.360,0.331,0,0.738,0.667,0,0.550,0.500,0,0.230,0.216,0,0.472,0.430,1,0.375,0.345
stu3,2467,0,0,0.469,0.428,0,0.360,0.331,0,0.738,0.667,0,0.550,0.500,0,0.230,0.216,0,0.472,0.430,1,0.156,0.400
stu3,2468,1,0,0.469,0.428,0,0.360,0.331,0,0.738,0.667,0,0.550,0.500,0,0.230,0.216,0,0.472,0.430,1,0.241,0.225
stu3,2476,1,0,0.469,0.428,0,0.360,0.331,0,0.738,0.667,0,0.550,0.500,0,0.230,0.216,1,0.524,0.477,1,0.317,0.293
stu3,2477,1,0,0.469,0.428,0,0.360,0.331,1,0.765,0.691,0,0.550,0.500,0,0.230,0.216,0,0.524,0.477,0,0.317,0.293
stu3,2478,1,0,0.469,0.428,0,0.360,0.331,1,0.788,0.712,0,0.550,0.500,0,0.230,0.216,0,0.524,0.477,1,0.385,0.353
stu3,2479,1,0,0.469,0.428,0,0.360,0.331,0,0.788,0.712,0,0.550,0.500,0,0.230,0.216,1,0.572,0.520,0,0.385,0.353
stu3,2480,1,0,0.469,0.428,0,0.360,0.331,1,0.809,0.730,0,0.550,0.500,0,0.230,0.216,0,0.572,0.520,0,0.385,0.353
stu3,2514,1,0,0.469,0.428,0,0.360,0.331,0,0.809,0.730,0,0.550,0.500,0,0.230,0.216,1,0.615,0.558,0,0.385,0.353
stu3,2521,0,0,0.469,0.428,0,0.360,0.331,0,0.809,0.730,0,0.550,0.500,0,0.230,0.216,1,0.236,0.592,0,0.385,0.353
stu3,2522,1,0,0.469,0.428,0,0.360,0.331,0,0.809,0.730,0,0.550,0.500,0,0.230,0.216,1,0.312,0.288,0,0.385,0.353
stu3,2536,1,0,0.469,0.428,0,0.360,0.331,0,0.809,0.730,0,0.550,0.500,0,0.230,0.216,0,0.312,0.288,1,0.446,0.408
stu3,2540,1,0,0.469,0.428,0,0.360,0.331,0,0.809,0.730,0,0.550,0.500,0,0.230,0.216,0,0.312,0.288,1,0.502,0.457
stu3,2549,1,0,0.469,0.428,0,0.360,0.331,0,0.809,0.730,0,0.550,0.500,0,0.230,0.216,1,0.381,0.350,1,0.552,0.501
stu3,2550,1,0,0.469,0.428,0,0.360,0.331,1,0.828,0.747,0,0.550,0.500,0,0.230,0.216,0,0.381,0.350,0,0.552,0.501
