Student,StepID,Correct,KC_1,P(L)1,P(C)1,KC_27,P(L)27,P(C)27,KC_24,P(L)24,P(C)24,KC_14,P(L)14,P(C)14,KC_22,P(L)22,P(C)22,KC_20,P(L)20,P(C)20,KC_21,P(L)21,P(C)21
stu22,2120,1,0,0.410,0.375,1,0.806,0.728,0,0.939,0.846,0,0.500,0.500,0,0.359,0.728,0,0.859,0.774,0,0.703,0.636
stu22,2140,1,0,0.410,0.375,1,0.826,0.745,0,0.939,0.846,0,0.500,0.500,0,0.359,0.728,0,0.859,0.774,0,0.703,0.636
stu22,2143,1,0,0.410,0.375,0,0.826,0.745,1,0.945,0.851,0,0.500,0.500,0,0.359,0.728,0,0.859,0.774,0,0.703,0.636
stu22,2149,1,0,0.410,0.375,0,0.826,0.745,1,0.951,0.856,0,0.500,0.500,0,0.359,0.728,0,0.859,0.774,0,0.703,0.636
stu22,2195,1,0,0.410,0.375,0,0.826,0.745,0,0.951,0.856,0,0.500,0.500,0,0.359,0.728,0,0.859,0.774,1,0.733,0.663
stu22,2199,1,0,0.410,0.375,0,0.826,0.745,0,0.951,0.856,0,0.500,0.500,0,0.359,0.728,0,0.859,0.774,1,0.760,0.686
stu22,2202,1,0,0.410,0.375,0,0.826,0.745,1,0.956,0.861,0,0.500,0.500,0,0.359,0.728,0,0.859,0.774,1,0.784,0.708
stu22,2207,1,0,0.410,0.375,0,0.826,0.745,1,0.960,0.865,0,0.500,0.500,0,0.359,0.728,0,0.859,0.774,1,0.805,0.727
stu22,2219,1,0,0.410,0.375,0,0.826,0.745,0,0.960,0.865,0,0.500,0.500,0,0.359,0.728,1,0.873,0.787,0,0.805,0.727
stu22,2239,1,0,0.410,0.375,0,0.826,0.745,0,0.960,0.865,0,0.500,0.500,0,0.359,0.728,1,0.886,0.798,0,0.805,0.727
stu22,2267,1,0,0.410,0.375,0,0.826,0.745,1,0.964,0.868,0,0.500,0.500,0,0.359,0.728,0,0.886,0.798,0,0.805,0.727
stu22,2272,1,0,0.410,0.375,0,0.826,0.745,1,0.968,0.871,0,0.500,0.500,0,0.359,0.728,0,0.886,0.798,0,0.805,0.727
stu22,2279,1,0,0.410,0.375,0,0.826,0.745,0,0.968,0.871,0,0.500,0.500,0,0.359,0.728,1,0.897,0.808,0,0.805,0.727
stu22,2294,1,0,0.410,0.375,0,0.826,0.745,1,0.971,0.874,0,0.500,0.500,0,0.359,0.728,0,0.897,0.808,0,0.805,0.727
stu22,2316,1,0,0.410,0.375,0,0.826,0.745,0,0.971,0.874,0,0.500,0.500,0,0.359,0.728,1,0.907,0.818,0,0.805,0.727
stu22,2327,1,0,0.410,0.375,0,0.826,0.745,1,0.974,0.877,0,0.500,0.500,0,0.359,0.728,0,0.907,0.818,0,0.805,0.727
stu22,2426,1,0,0.410,0.375,0,0.826,0.745,1,0.976,0.879,0,0.500,0.500,0,0.359,0.728,0,0.907,0.818,0,0.805,0.727
stu22,2432,1,0,0.410,0.375,0,0.826,0.745,0,0.976,0.879,0,0.500,0.500,0,0.359,0.728,1,0.917,0.826,0,0.805,0.727
stu22,2438,1,0,0.410,0.375,0,0.826,0.745,0,0.976,0.879,0,0.500,0.500,0,0.359,0.728,1,0.925,0.833,0,0.805,0.727
stu22,2460,1,0,0.410,0.375,0,0.826,0.745,0,0.976,0.879,0,0.500,0.500,0,0.359,0.728,0,0.925,0.833,1,0.825,0.744
stu22,2464,1,0,0.410,0.375,0,0.826,0.745,0,0.976,0.879,0,0.500,0.500,0,0.359,0.728,0,0.925,0.833,1,0.842,0.760
stu22,2476,1,0,0.410,0.375,0,0.826,0.745,0,0.976,0.879,0,0.500,0.500,0,0.359,0.728,1,0.932,0.840,1,0.858,0.774
